station,lat,lon,date,precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,et0_fao_evapotranspiration,windspeed_10m_max,relative_humidity_2m_mean,shortwave_radiation_sum
TanChau,10.804,105.234,2018-09-07,12.0,31.7,24.4,27.2,4.07,3.41,85,19.14
TanChau,10.804,105.234,2018-09-08,23.6,29.1,23.5,25.8,2.23,4.27,91,10.6
TanChau,10.804,105.234,2018-09-09,11.2,30.5,24.2,26.7,3.79,4.22,87,18.24
TanChau,10.804,105.234,2018-09-10,4.2,30.7,24.3,27.0,3.58,3.89,86,17.07
TanChau,10.804,105.234,2018-09-11,1.5,31.7,25.0,27.8,4.38,4.03,82,20.43
TanChau,10.804,105.234,2018-09-12,8.2,30.8,25.5,27.1,3.18,4.88,86,14.62
TanChau,10.804,105.234,2018-09-13,14.0,29.1,24.7,26.2,2.68,5.69,89,12.69
TanChau,10.804,105.234,2018-09-14,14.8,30.7,24.2,26.4,2.9,5.25,87,13.19
TanChau,10.804,105.234,2018-09-15,26.0,29.1,24.0,26.2,3.03,3.98,88,14.45
TanChau,10.804,105.234,2018-09-16,14.7,29.2,25.1,26.5,2.72,5.83,85,11.38
TanChau,10.804,105.234,2018-09-17,15.6,27.6,24.9,25.9,2.18,5.47,89,9.6
TanChau,10.804,105.234,2018-09-18,9.3,27.8,24.1,25.4,1.87,5.46,92,8.94
TanChau,10.804,105.234,2018-09-19,1.0,31.5,23.7,27.3,4.31,3.1,84,20.58
TanChau,10.804,105.234,2018-09-20,14.6,30.9,23.8,27.0,3.48,3.27,86,16.45
TanChau,10.804,105.234,2018-09-21,14.9,30.1,23.9,26.4,3.1,2.61,86,14.64
TanChau,10.804,105.234,2018-09-22,9.4,30.0,24.0,26.1,2.93,2.62,89,14.05
TanChau,10.804,105.234,2018-09-23,2.3,31.7,24.4,27.1,3.78,4.35,85,17.91
TanChau,10.804,105.234,2018-09-24,6.4,32.0,24.4,27.1,3.66,3.22,86,17.46
TanChau,10.804,105.234,2018-09-25,16.5,31.9,24.6,27.4,4.11,3.91,84,19.25
TanChau,10.804,105.234,2018-09-26,6.9,32.6,24.9,27.8,4.62,3.04,83,22.11
TanChau,10.804,105.234,2018-09-27,0.5,31.5,25.4,27.9,4.15,3.3,83,19.62
TanChau,10.804,105.234,2018-09-28,5.6,32.0,25.4,28.0,3.78,4.28,85,18.07
TanChau,10.804,105.234,2018-09-29,3.4,32.6,25.0,27.6,3.96,2.67,85,18.68
TanChau,10.804,105.234,2018-09-30,5.0,30.8,24.9,27.0,3.23,2.62,86,15.2
TanChau,10.804,105.234,2018-10-01,5.6,32.0,24.9,27.6,3.92,2.91,86,18.64
TanChau,10.804,105.234,2018-10-02,22.4,30.2,24.4,26.6,3.06,2.64,87,14.57
TanChau,10.804,105.234,2018-10-03,17.2,28.8,24.0,26.0,2.06,2.73,88,9.55
TanChau,10.804,105.234,2018-10-04,40.5,29.3,24.1,25.9,2.29,3.51,90,10.82
TanChau,10.804,105.234,2018-10-05,16.4,29.1,24.1,26.0,2.79,4.08,89,13.42
TanChau,10.804,105.234,2018-10-06,10.7,31.2,24.3,26.8,3.65,3.64,85,17.58
TanChau,10.804,105.234,2018-10-07,29.7,30.5,24.6,26.3,2.95,2.84,88,14.39
TanChau,10.804,105.234,2018-10-08,6.3,31.4,23.6,27.1,3.92,2.62,86,18.96
TanChau,10.804,105.234,2018-10-09,1.4,32.1,24.0,28.1,4.86,3.54,76,22.42
TanChau,10.804,105.234,2018-10-10,0.6,31.9,24.2,28.3,4.53,2.77,77,20.76
TanChau,10.804,105.234,2018-10-11,2.5,31.3,24.6,28.1,4.0,1.8,81,18.87
TanChau,10.804,105.234,2018-10-12,2.9,31.6,24.7,27.6,3.93,3.2,84,18.77
TanChau,10.804,105.234,2018-10-13,3.1,31.2,24.2,27.4,3.99,2.8,82,18.76
TanChau,10.804,105.234,2018-10-14,3.7,31.2,24.0,27.3,4.22,3.61,82,19.76
TanChau,10.804,105.234,2018-10-15,1.7,30.8,24.7,27.6,3.62,3.58,84,16.95
TanChau,10.804,105.234,2018-10-16,2.2,31.2,24.7,27.6,3.76,3.61,84,18.01
TanChau,10.804,105.234,2018-10-17,2.5,31.3,24.8,27.4,3.85,3.0,86,18.57
TanChau,10.804,105.234,2018-10-18,18.8,31.3,25.0,27.1,3.15,2.86,86,14.83
TanChau,10.804,105.234,2018-10-19,25.4,29.6,24.0,26.0,2.64,2.13,89,12.61
TanChau,10.804,105.234,2018-10-20,8.1,31.1,24.1,26.9,3.67,5.28,83,16.02
TanChau,10.804,105.234,2018-10-21,2.9,31.8,24.5,27.6,4.31,4.2,81,20.02
TanChau,10.804,105.234,2018-10-22,12.6,31.9,24.1,27.4,3.86,2.82,84,18.22
TanChau,10.804,105.234,2018-10-23,12.9,31.6,24.3,27.0,3.79,3.24,85,18.17
TanChau,10.804,105.234,2018-10-24,10.9,30.1,24.3,26.4,3.04,3.18,87,14.6
TanChau,10.804,105.234,2018-10-25,3.4,31.5,24.2,27.3,3.75,3.82,84,17.74
TanChau,10.804,105.234,2018-10-26,0.8,32.6,25.0,28.0,4.54,3.34,78,20.62
TanChau,10.804,105.234,2018-10-27,1.0,31.9,24.4,28.1,4.35,2.33,79,20.2
TanChau,10.804,105.234,2018-10-28,1.0,32.1,25.0,28.2,4.33,2.5,78,19.7
TanChau,10.804,105.234,2018-10-29,0.1,32.5,25.2,28.4,4.84,4.03,77,21.63
TanChau,10.804,105.234,2018-10-30,0.0,31.2,24.0,27.4,5.39,4.26,68,23.66
TanChau,10.804,105.234,2018-10-31,0.0,30.9,21.5,26.4,5.24,5.16,66,22.86
TanChau,10.804,105.234,2018-11-01,0.0,31.1,22.9,26.7,5.22,4.73,68,23.27
TanChau,10.804,105.234,2018-11-02,1.3,31.0,23.1,27.0,4.47,2.95,76,21.1
TanChau,10.804,105.234,2018-11-03,12.3,32.2,23.9,26.9,4.33,3.68,82,20.82
TanChau,10.804,105.234,2018-11-04,8.0,31.9,24.6,27.7,3.93,2.69,84,18.44
TanChau,10.804,105.234,2018-11-05,3.3,32.2,24.2,28.0,4.2,2.75,80,19.43
TanChau,10.804,105.234,2018-11-06,0.0,32.6,25.0,28.6,4.48,3.0,76,20.66
TanChau,10.804,105.234,2018-11-07,2.8,30.7,25.2,27.0,2.87,4.34,84,12.75
TanChau,10.804,105.234,2018-11-08,1.6,31.8,25.0,27.9,4.32,5.02,78,18.95
TanChau,10.804,105.234,2018-11-09,0.8,31.9,24.5,28.1,4.59,4.94,76,19.76
TanChau,10.804,105.234,2018-11-10,0.2,32.4,24.5,28.2,4.64,3.6,74,20.57
TanChau,10.804,105.234,2018-11-11,0.8,31.5,24.5,28.0,4.15,1.93,76,19.38
TanChau,10.804,105.234,2018-11-12,1.1,31.7,24.3,27.8,4.22,3.12,81,19.33
TanChau,10.804,105.234,2018-11-13,0.6,31.0,25.0,27.8,3.97,3.16,79,18.57
TanChau,10.804,105.234,2018-11-14,2.3,29.9,24.5,27.5,3.02,2.82,82,13.68
TanChau,10.804,105.234,2018-11-15,0.3,32.4,24.4,28.2,4.44,2.92,75,19.63
TanChau,10.804,105.234,2018-11-16,4.1,31.0,24.9,27.4,3.33,3.76,83,15.02
TanChau,10.804,105.234,2018-11-17,4.2,31.7,24.0,27.2,3.76,4.05,84,17.61
TanChau,10.804,105.234,2018-11-18,1.0,31.5,24.5,27.4,3.26,4.03,79,13.41
TanChau,10.804,105.234,2018-11-19,29.3,28.6,24.2,25.6,2.28,4.56,89,10.22
TanChau,10.804,105.234,2018-11-20,0.3,31.4,24.7,27.4,4.2,5.7,77,18.22
TanChau,10.804,105.234,2018-11-21,0.4,31.5,23.2,27.3,4.01,2.96,80,18.45
TanChau,10.804,105.234,2018-11-22,0.5,32.1,23.2,27.5,4.23,3.32,78,19.79
TanChau,10.804,105.234,2018-11-23,0.0,32.2,24.1,27.8,4.27,5.31,76,18.3
TanChau,10.804,105.234,2018-11-24,0.0,30.2,25.7,27.7,3.73,4.81,71,13.61
TanChau,10.804,105.234,2018-11-25,6.7,27.8,25.0,26.2,2.26,4.31,79,7.15
TanChau,10.804,105.234,2018-11-26,12.9,26.7,23.7,24.9,2.65,5.69,85,12.06
TanChau,10.804,105.234,2018-11-27,9.1,29.9,22.5,25.6,2.95,3.41,87,14.36
TanChau,10.804,105.234,2018-11-28,0.8,30.2,22.9,26.4,3.45,3.1,81,15.91
TanChau,10.804,105.234,2018-11-29,1.0,31.5,23.8,27.4,3.98,3.2,81,18.73
TanChau,10.804,105.234,2018-11-30,0.5,31.5,24.1,27.4,4.08,2.64,79,19.12
TanChau,10.804,105.234,2018-12-01,1.2,31.8,24.7,27.7,4.02,2.38,81,18.82
TanChau,10.804,105.234,2018-12-02,1.9,31.4,24.5,27.5,3.7,3.23,84,17.85
TanChau,10.804,105.234,2018-12-03,5.7,31.1,24.4,27.5,3.43,2.41,83,16.35
TanChau,10.804,105.234,2018-12-04,1.0,31.6,25.1,28.0,3.81,2.84,79,17.1
TanChau,10.804,105.234,2018-12-05,0.1,32.0,24.8,28.0,4.02,2.71,77,18.27
TanChau,10.804,105.234,2018-12-06,0.1,31.7,23.7,28.0,4.1,2.33,77,19.31
TanChau,10.804,105.234,2018-12-07,3.8,30.9,25.1,27.3,3.07,2.37,83,14.43
TanChau,10.804,105.234,2018-12-08,1.3,31.4,25.0,27.7,3.52,3.28,80,15.68
TanChau,10.804,105.234,2018-12-09,2.9,31.4,24.1,27.2,3.64,3.11,82,17.07
TanChau,10.804,105.234,2018-12-10,0.4,32.2,24.4,27.9,4.09,3.31,78,18.35
TanChau,10.804,105.234,2018-12-11,1.5,31.1,24.8,27.5,3.41,3.14,82,15.97
TanChau,10.804,105.234,2018-12-12,0.3,31.6,24.6,27.7,4.23,2.97,78,19.73
TanChau,10.804,105.234,2018-12-13,1.0,31.6,24.9,27.8,4.54,4.08,69,17.89
TanChau,10.804,105.234,2018-12-14,0.3,31.7,24.5,28.1,5.08,5.05,67,20.27
TanChau,10.804,105.234,2018-12-15,2.3,32.3,25.1,27.7,4.26,4.41,73,17.4
TanChau,10.804,105.234,2018-12-16,0.1,32.5,24.5,27.8,4.2,4.85,76,18.4
TanChau,10.804,105.234,2018-12-17,0.0,32.1,24.7,27.9,4.39,4.33,72,18.88
TanChau,10.804,105.234,2018-12-18,0.0,32.3,23.8,27.6,3.93,3.36,73,16.74
TanChau,10.804,105.234,2018-12-19,0.5,31.3,24.1,27.4,3.8,3.42,74,16.57
TanChau,10.804,105.234,2018-12-20,1.4,31.7,24.2,27.7,4.0,2.92,77,18.15
TanChau,10.804,105.234,2018-12-21,0.4,31.7,23.7,27.7,3.79,3.3,78,17.68
TanChau,10.804,105.234,2018-12-22,2.0,31.0,24.3,27.5,3.68,3.81,82,17.33
TanChau,10.804,105.234,2018-12-23,14.0,30.4,24.1,26.7,3.13,2.35,86,14.84
TanChau,10.804,105.234,2018-12-24,1.0,31.3,24.7,27.4,3.23,3.06,80,13.93
TanChau,10.804,105.234,2018-12-25,5.3,30.6,24.3,27.1,2.85,2.73,85,13.16
TanChau,10.804,105.234,2018-12-26,2.4,29.6,24.0,26.3,2.59,2.47,88,12.62
TanChau,10.804,105.234,2018-12-27,15.5,29.7,24.2,26.0,2.47,2.06,90,11.91
TanChau,10.804,105.234,2018-12-28,1.6,30.3,24.0,26.6,3.59,3.75,80,16.3
TanChau,10.804,105.234,2018-12-29,13.6,30.7,23.7,26.2,3.48,5.52,82,15.42
TanChau,10.804,105.234,2018-12-30,2.5,27.5,23.9,25.7,1.87,4.25,81,5.4
TanChau,10.804,105.234,2018-12-31,0.0,30.5,24.3,26.8,5.22,7.16,61,18.0
TanChau,10.804,105.234,2019-01-01,0.0,29.7,23.7,26.0,4.68,7.08,62,14.38
TanChau,10.804,105.234,2019-01-02,3.4,26.9,22.7,24.4,2.98,6.49,73,8.4
TanChau,10.804,105.234,2019-01-03,1.6,29.9,24.0,26.1,3.84,5.73,73,13.54
TanChau,10.804,105.234,2019-01-04,0.7,30.6,23.4,26.6,3.8,7.2,77,14.66
TanChau,10.804,105.234,2019-01-05,0.0,31.3,23.9,27.0,4.69,6.1,73,19.31
TanChau,10.804,105.234,2019-01-06,0.4,31.9,23.4,27.1,4.36,4.0,76,19.16
TanChau,10.804,105.234,2019-01-07,0.0,31.5,23.4,27.0,4.39,3.22,73,19.62
TanChau,10.804,105.234,2019-01-08,0.4,29.9,22.7,26.1,3.48,3.94,77,15.3
TanChau,10.804,105.234,2019-01-09,1.0,30.6,22.7,26.6,3.47,3.0,74,15.54
TanChau,10.804,105.234,2019-01-10,0.0,31.8,23.4,27.1,4.42,3.79,69,18.12
TanChau,10.804,105.234,2019-01-11,0.0,30.8,23.3,27.0,4.04,3.36,72,18.22
TanChau,10.804,105.234,2019-01-12,0.7,31.4,23.5,27.1,3.92,3.01,75,17.39
TanChau,10.804,105.234,2019-01-13,0.7,31.4,24.2,27.6,3.98,3.94,73,17.24
TanChau,10.804,105.234,2019-01-14,0.3,32.3,24.0,27.7,4.22,2.6,69,18.86
TanChau,10.804,105.234,2019-01-15,1.5,32.3,22.9,27.4,4.41,4.25,71,19.64
TanChau,10.804,105.234,2019-01-16,0.8,31.8,24.0,27.2,3.83,4.0,76,16.5
TanChau,10.804,105.234,2019-01-17,2.2,30.6,24.3,27.3,3.86,2.56,75,17.38
TanChau,10.804,105.234,2019-01-18,0.5,32.4,24.0,27.4,4.54,3.82,67,18.91
TanChau,10.804,105.234,2019-01-19,0.0,31.5,22.8,26.9,4.69,3.94,65,21.17
TanChau,10.804,105.234,2019-01-20,0.0,32.4,23.6,27.5,4.32,4.38,70,19.39
TanChau,10.804,105.234,2019-01-21,0.1,31.1,23.7,27.3,4.0,3.32,72,17.63
TanChau,10.804,105.234,2019-01-22,4.7,33.0,23.8,27.3,4.33,4.1,75,18.1
TanChau,10.804,105.234,2019-01-23,3.8,30.9,23.7,26.5,3.5,3.22,73,14.49
TanChau,10.804,105.234,2019-01-24,0.0,31.7,21.1,25.9,4.82,3.58,67,21.12
TanChau,10.804,105.234,2019-01-25,0.0,31.6,20.1,25.4,4.8,2.85,67,21.52
TanChau,10.804,105.234,2019-01-26,0.0,30.7,20.1,25.2,4.12,2.53,69,19.23
TanChau,10.804,105.234,2019-01-27,0.1,32.1,21.9,26.7,4.85,3.34,64,20.44
TanChau,10.804,105.234,2019-01-28,0.0,31.1,22.3,26.6,3.78,4.75,64,14.8
TanChau,10.804,105.234,2019-01-29,0.0,32.6,22.2,27.4,4.8,4.4,65,20.5
TanChau,10.804,105.234,2019-01-30,0.0,33.0,23.2,27.9,4.92,4.33,61,19.6
TanChau,10.804,105.234,2019-01-31,0.0,32.5,22.5,27.4,4.93,4.66,64,19.5
TanChau,10.804,105.234,2019-02-01,0.0,32.4,23.0,27.8,4.95,5.1,64,19.74
TanChau,10.804,105.234,2019-02-02,0.2,33.6,25.1,28.8,4.92,4.34,60,18.82
TanChau,10.804,105.234,2019-02-03,0.0,34.5,24.2,28.8,4.96,4.74,64,19.35
TanChau,10.804,105.234,2019-02-04,0.0,33.2,24.6,28.6,4.51,4.25,66,16.88
TanChau,10.804,105.234,2019-02-05,0.3,33.1,23.4,28.0,4.76,3.79,67,18.78
TanChau,10.804,105.234,2019-02-06,0.0,32.4,23.1,27.8,4.28,4.18,66,15.74
TanChau,10.804,105.234,2019-02-07,0.0,33.4,22.9,28.3,4.33,3.76,66,16.2
TanChau,10.804,105.234,2019-02-08,0.0,34.2,23.3,28.7,5.07,3.82,67,21.6
TanChau,10.804,105.234,2019-02-09,0.0,33.8,23.9,28.7,5.0,4.96,64,19.79
TanChau,10.804,105.234,2019-02-10,0.0,34.4,23.0,28.0,5.54,5.08,62,20.1
TanChau,10.804,105.234,2019-02-11,0.0,35.6,23.1,28.3,5.87,5.74,61,21.66
TanChau,10.804,105.234,2019-02-12,0.2,33.9,25.2,28.8,5.73,5.02,57,19.22
TanChau,10.804,105.234,2019-02-13,0.0,34.5,23.9,28.6,6.2,5.34,54,22.31
TanChau,10.804,105.234,2019-02-14,0.0,34.3,22.4,28.2,5.85,4.83,63,22.34
TanChau,10.804,105.234,2019-02-15,0.0,34.0,22.0,28.1,6.36,5.5,55,21.82
TanChau,10.804,105.234,2019-02-16,0.0,34.4,21.7,27.9,5.43,5.0,63,20.13
TanChau,10.804,105.234,2019-02-17,0.1,33.0,23.5,28.1,5.05,4.02,66,19.48
TanChau,10.804,105.234,2019-02-18,0.0,33.6,23.1,28.2,5.3,3.75,64,20.04
TanChau,10.804,105.234,2019-02-19,0.0,33.9,23.1,28.6,5.3,4.38,65,19.21
TanChau,10.804,105.234,2019-02-20,0.0,34.5,23.3,28.6,5.36,4.2,66,20.38
TanChau,10.804,105.234,2019-02-21,0.0,34.8,24.0,29.2,5.14,4.52,67,20.78
TanChau,10.804,105.234,2019-02-22,1.2,33.2,24.9,28.4,4.72,4.81,70,18.01
TanChau,10.804,105.234,2019-02-23,0.4,33.2,24.4,28.4,4.95,3.97,63,17.67
TanChau,10.804,105.234,2019-02-24,0.0,34.1,22.9,28.4,5.53,4.33,60,22.24
TanChau,10.804,105.234,2019-02-25,0.0,34.6,23.5,28.4,6.26,5.52,62,22.94
TanChau,10.804,105.234,2019-02-26,0.1,34.2,24.5,28.7,5.97,5.63,58,19.67
TanChau,10.804,105.234,2019-02-27,0.0,35.0,23.2,28.7,6.21,5.08,57,23.9
TanChau,10.804,105.234,2019-02-28,0.0,34.4,23.6,28.6,5.81,4.84,61,21.54
TanChau,10.804,105.234,2019-03-01,0.0,34.4,22.8,28.4,5.18,6.02,64,18.96
TanChau,10.804,105.234,2019-03-02,0.0,34.4,22.6,28.4,5.71,5.25,58,21.3
TanChau,10.804,105.234,2019-03-03,0.0,33.9,21.4,27.8,6.06,5.1,60,24.49
TanChau,10.804,105.234,2019-03-04,0.0,34.2,21.8,27.9,6.02,4.41,62,24.3
TanChau,10.804,105.234,2019-03-05,0.0,33.9,21.7,27.5,5.78,3.62,62,24.74
TanChau,10.804,105.234,2019-03-06,0.0,34.1,22.0,27.8,5.45,2.55,64,23.56
TanChau,10.804,105.234,2019-03-07,0.0,35.7,22.1,28.8,5.98,3.77,65,24.26
TanChau,10.804,105.234,2019-03-08,0.0,34.7,24.0,29.3,5.84,3.89,64,23.89
TanChau,10.804,105.234,2019-03-09,0.0,34.7,24.5,29.2,5.91,3.35,62,24.0
TanChau,10.804,105.234,2019-03-10,0.2,35.1,24.8,29.5,5.8,3.91,63,22.92
TanChau,10.804,105.234,2019-03-11,0.0,35.8,24.2,29.6,5.7,3.33,64,23.76
TanChau,10.804,105.234,2019-03-12,0.0,34.7,24.6,29.5,5.54,3.49,66,22.59
TanChau,10.804,105.234,2019-03-13,0.4,35.5,24.7,30.0,5.94,4.65,62,23.55
TanChau,10.804,105.234,2019-03-14,0.0,33.7,24.6,29.0,4.69,4.25,65,17.15
TanChau,10.804,105.234,2019-03-15,0.1,35.0,24.5,29.7,5.64,3.86,63,21.33
TanChau,10.804,105.234,2019-03-16,2.3,34.9,24.9,29.4,5.45,3.54,63,21.05
TanChau,10.804,105.234,2019-03-17,2.0,35.4,24.5,29.7,5.44,5.01,65,21.12
TanChau,10.804,105.234,2019-03-18,0.0,36.2,25.7,30.5,6.47,5.22,58,23.65
TanChau,10.804,105.234,2019-03-19,0.4,34.3,25.9,29.7,5.43,4.44,63,19.83
TanChau,10.804,105.234,2019-03-20,1.0,33.2,24.6,28.9,4.84,3.45,68,19.32
TanChau,10.804,105.234,2019-03-21,0.4,34.9,24.7,29.7,5.61,4.41,65,21.76
TanChau,10.804,105.234,2019-03-22,0.9,36.2,26.3,30.4,5.46,5.11,67,20.98
TanChau,10.804,105.234,2019-03-23,2.6,34.8,26.7,29.8,4.7,3.24,73,19.38
TanChau,10.804,105.234,2019-03-24,6.5,33.1,26.1,29.0,4.46,4.24,75,18.48
TanChau,10.804,105.234,2019-03-25,3.2,33.3,26.1,28.4,3.81,4.46,75,15.34
TanChau,10.804,105.234,2019-03-26,0.2,33.4,25.6,29.2,5.46,5.33,67,20.82
TanChau,10.804,105.234,2019-03-27,0.0,35.3,25.8,29.8,6.13,4.39,61,22.66
TanChau,10.804,105.234,2019-03-28,0.0,35.0,24.5,29.6,5.64,4.41,66,22.96
TanChau,10.804,105.234,2019-03-29,0.2,34.4,25.8,29.8,5.55,3.18,66,22.89
TanChau,10.804,105.234,2019-03-30,0.0,35.2,25.2,30.1,5.64,3.62,67,22.9
TanChau,10.804,105.234,2019-03-31,5.2,35.1,26.1,29.3,4.82,4.02,72,20.62
TanChau,10.804,105.234,2019-04-01,8.5,33.9,25.6,28.1,4.17,4.55,81,19.03
TanChau,10.804,105.234,2019-04-02,1.2,34.5,24.7,29.1,5.68,3.86,66,23.96
TanChau,10.804,105.234,2019-04-03,12.3,33.8,24.2,27.9,4.53,4.95,76,19.82
TanChau,10.804,105.234,2019-04-04,7.4,31.4,24.8,27.4,3.75,2.57,84,17.73
TanChau,10.804,105.234,2019-04-05,5.8,31.1,24.9,27.6,4.01,3.35,81,19.08
TanChau,10.804,105.234,2019-04-06,0.3,32.1,25.1,28.5,5.04,3.11,75,22.6
TanChau,10.804,105.234,2019-04-07,0.3,32.6,25.7,28.6,4.7,3.26,76,20.38
TanChau,10.804,105.234,2019-04-08,0.7,32.9,25.6,28.8,4.8,2.64,77,21.75
TanChau,10.804,105.234,2019-04-09,0.1,34.0,24.9,29.2,5.4,3.23,70,23.71
TanChau,10.804,105.234,2019-04-10,0.1,33.8,25.9,29.6,5.48,3.16,70,23.96
TanChau,10.804,105.234,2019-04-11,0.2,33.9,26.4,29.9,5.08,4.23,72,21.15
TanChau,10.804,105.234,2019-04-12,1.7,33.0,26.8,29.3,4.19,3.23,76,17.77
TanChau,10.804,105.234,2019-04-13,0.3,35.2,26.5,30.1,5.54,3.54,72,23.48
TanChau,10.804,105.234,2019-04-14,0.1,35.4,26.2,30.5,5.44,3.01,70,23.09
TanChau,10.804,105.234,2019-04-15,1.0,35.7,26.5,30.7,5.84,3.92,66,25.17
TanChau,10.804,105.234,2019-04-16,1.3,35.2,27.0,30.4,5.21,3.13,71,22.11
TanChau,10.804,105.234,2019-04-17,6.8,34.3,25.4,29.4,4.67,3.32,76,20.69
TanChau,10.804,105.234,2019-04-18,4.1,34.2,26.6,29.2,4.39,3.16,81,19.51
TanChau,10.804,105.234,2019-04-19,7.3,33.5,25.9,29.1,4.26,2.8,80,18.54
TanChau,10.804,105.234,2019-04-20,1.0,34.9,26.8,30.0,4.9,3.44,77,21.02
TanChau,10.804,105.234,2019-04-21,0.0,35.6,26.6,30.7,5.56,3.64,69,23.22
TanChau,10.804,105.234,2019-04-22,0.0,35.8,26.1,30.8,6.31,4.46,60,23.71
TanChau,10.804,105.234,2019-04-23,0.8,34.9,26.3,30.5,5.08,3.64,66,20.95
TanChau,10.804,105.234,2019-04-24,0.1,36.1,27.3,31.4,5.28,4.05,64,20.4
TanChau,10.804,105.234,2019-04-25,0.3,34.9,26.3,30.9,5.11,3.3,64,21.29
TanChau,10.804,105.234,2019-04-26,0.2,35.3,27.0,31.0,5.26,3.6,64,20.7
TanChau,10.804,105.234,2019-04-27,0.3,35.6,26.0,30.9,5.74,4.46,65,22.41
TanChau,10.804,105.234,2019-04-28,12.7,33.5,25.7,28.2,3.52,4.19,81,15.13
TanChau,10.804,105.234,2019-04-29,0.0,34.3,25.5,29.3,4.71,3.61,75,19.88
TanChau,10.804,105.234,2019-04-30,0.0,35.0,26.0,30.1,5.58,4.73,70,22.94
TanChau,10.804,105.234,2019-05-01,0.6,36.1,27.1,30.9,5.22,3.83,69,20.55
TanChau,10.804,105.234,2019-05-02,4.8,32.9,27.4,30.0,4.03,3.14,77,16.73
TanChau,10.804,105.234,2019-05-03,1.4,33.7,27.2,30.2,5.07,3.97,76,21.51
TanChau,10.804,105.234,2019-05-04,12.8,32.9,27.0,28.8,3.76,3.75,83,16.45
TanChau,10.804,105.234,2019-05-05,4.9,32.8,26.2,29.2,4.44,3.78,81,19.34
TanChau,10.804,105.234,2019-05-06,2.8,34.1,26.7,30.2,5.45,5.46,75,21.51
TanChau,10.804,105.234,2019-05-07,3.2,33.8,27.0,30.0,5.01,4.74,76,20.46
TanChau,10.804,105.234,2019-05-08,2.2,33.6,27.3,29.7,4.69,5.44,77,18.73
TanChau,10.804,105.234,2019-05-09,9.0,32.3,25.8,28.2,3.98,5.33,83,17.63
TanChau,10.804,105.234,2019-05-10,7.1,32.5,25.9,28.2,3.91,6.19,83,17.5
TanChau,10.804,105.234,2019-05-11,17.0,32.4,26.2,27.9,3.13,3.98,86,14.24
TanChau,10.804,105.234,2019-05-12,13.8,30.5,25.3,27.6,3.38,5.03,86,16.09
TanChau,10.804,105.234,2019-05-13,1.7,31.8,25.7,28.5,4.53,4.52,82,20.63
TanChau,10.804,105.234,2019-05-14,0.7,32.9,25.8,28.9,4.93,4.47,81,22.12
TanChau,10.804,105.234,2019-05-15,1.6,33.7,25.7,28.9,5.08,4.75,80,22.68
TanChau,10.804,105.234,2019-05-16,4.4,31.6,25.7,28.1,4.49,5.54,83,20.86
TanChau,10.804,105.234,2019-05-17,4.6,33.3,25.4,28.7,4.9,4.94,82,22.14
TanChau,10.804,105.234,2019-05-18,1.0,33.5,26.1,29.1,4.79,5.3,79,19.68
TanChau,10.804,105.234,2019-05-19,3.2,33.3,26.2,28.8,4.8,5.1,81,21.42
TanChau,10.804,105.234,2019-05-20,0.8,32.8,26.0,29.1,4.37,4.16,78,18.31
TanChau,10.804,105.234,2019-05-21,2.8,33.1,26.3,29.1,4.78,4.97,79,21.41
TanChau,10.804,105.234,2019-05-22,8.9,33.3,26.2,28.4,4.19,5.19,83,19.25
TanChau,10.804,105.234,2019-05-23,3.4,33.6,26.2,29.1,4.95,4.67,79,21.86
TanChau,10.804,105.234,2019-05-24,0.5,33.5,25.5,29.2,4.88,3.82,77,21.03
TanChau,10.804,105.234,2019-05-25,3.7,32.1,26.4,28.8,4.41,5.58,79,18.97
TanChau,10.804,105.234,2019-05-26,3.2,32.9,26.6,28.9,4.82,6.02,78,20.96
TanChau,10.804,105.234,2019-05-27,3.6,31.5,26.4,28.5,4.1,5.07,80,18.17
TanChau,10.804,105.234,2019-05-28,3.8,33.4,25.5,28.5,4.56,4.05,81,20.31
TanChau,10.804,105.234,2019-05-29,2.0,32.4,25.4,28.5,4.02,5.02,83,18.49
TanChau,10.804,105.234,2019-05-30,5.3,33.8,26.0,28.8,4.49,4.2,83,20.63
TanChau,10.804,105.234,2019-05-31,4.6,33.1,26.1,29.3,4.98,2.2,77,22.76
TanChau,10.804,105.234,2019-06-01,3.7,32.8,26.0,29.2,4.77,2.91,79,21.72
TanChau,10.804,105.234,2019-06-02,0.6,33.1,26.0,29.0,4.62,3.62,81,21.32
TanChau,10.804,105.234,2019-06-03,7.4,31.9,26.7,28.2,3.18,3.11,86,14.54
TanChau,10.804,105.234,2019-06-04,0.0,31.5,25.9,28.2,2.87,2.88,84,12.47
TanChau,10.804,105.234,2019-06-05,3.7,32.0,25.7,28.2,4.43,3.77,84,20.86
TanChau,10.804,105.234,2019-06-06,2.1,30.7,25.5,27.4,3.3,3.24,86,15.22
TanChau,10.804,105.234,2019-06-07,8.9,30.5,25.0,26.5,2.79,4.49,90,13.45
TanChau,10.804,105.234,2019-06-08,14.0,30.4,24.8,26.7,3.09,5.19,89,14.98
TanChau,10.804,105.234,2019-06-09,9.2,30.2,25.3,27.0,3.2,4.06,89,15.54
TanChau,10.804,105.234,2019-06-10,0.0,30.8,25.7,28.0,3.48,4.97,81,14.23
TanChau,10.804,105.234,2019-06-11,3.9,28.9,25.9,27.4,2.36,3.8,85,10.0
