station,lat,lon,date,precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,et0_fao_evapotranspiration,windspeed_10m_max,relative_humidity_2m_mean,shortwave_radiation_sum
MyTho,10.36,106.36,2003-07-10,9.3,31.3,24.7,26.8,4.02,3.01,86,19.28
MyTho,10.36,106.36,2003-07-11,7.0,30.7,24.8,26.2,3.13,3.77,90,15.29
MyTho,10.36,106.36,2003-07-12,18.8,29.2,24.2,25.7,2.82,3.88,93,14.27
MyTho,10.36,106.36,2003-07-13,8.2,28.7,23.4,25.9,2.95,2.45,89,14.49
MyTho,10.36,106.36,2003-07-14,0.4,31.1,23.7,27.0,4.17,2.19,84,19.93
MyTho,10.36,106.36,2003-07-15,1.4,31.6,24.2,27.4,4.48,2.5,86,21.79
MyTho,10.36,106.36,2003-07-16,11.1,31.9,25.0,27.3,4.34,2.52,88,21.05
MyTho,10.36,106.36,2003-07-17,10.4,31.8,24.5,27.2,4.45,3.1,87,21.72
MyTho,10.36,106.36,2003-07-18,14.6,30.7,24.0,26.5,3.52,2.91,89,17.18
MyTho,10.36,106.36,2003-07-19,11.3,31.7,25.0,27.0,3.95,4.61,88,18.98
MyTho,10.36,106.36,2003-07-20,11.6,28.6,24.7,25.8,2.74,5.46,91,13.87
MyTho,10.36,106.36,2003-07-21,9.2,28.8,24.4,25.7,2.84,5.66,92,14.45
MyTho,10.36,106.36,2003-07-22,27.0,29.0,24.0,25.6,2.72,6.09,91,13.71
MyTho,10.36,106.36,2003-07-23,12.7,27.2,23.9,25.0,1.73,5.28,94,8.58
MyTho,10.36,106.36,2003-07-24,16.6,27.6,23.4,24.5,1.73,5.0,97,9.23
MyTho,10.36,106.36,2003-07-25,18.4,29.2,23.6,25.3,2.43,2.9,94,12.18
MyTho,10.36,106.36,2003-07-26,7.7,31.2,23.8,26.3,4.23,3.47,89,21.17
MyTho,10.36,106.36,2003-07-27,5.2,31.4,24.3,26.8,4.37,3.32,86,21.5
MyTho,10.36,106.36,2003-07-28,8.5,30.7,24.6,26.4,3.37,3.13,90,16.68
MyTho,10.36,106.36,2003-07-29,6.1,30.5,24.4,26.1,3.23,4.36,89,16.13
MyTho,10.36,106.36,2003-07-30,7.6,31.0,24.0,26.4,3.96,4.21,88,20.17
MyTho,10.36,106.36,2003-07-31,0.2,31.4,24.4,27.6,4.93,3.6,82,23.55
MyTho,10.36,106.36,2003-08-01,2.7,31.5,24.9,27.6,4.91,4.5,81,23.15
MyTho,10.36,106.36,2003-08-02,10.0,28.7,24.8,26.2,2.26,4.8,91,10.35
MyTho,10.36,106.36,2003-08-03,11.7,28.4,24.3,25.9,2.74,5.02,90,13.21
MyTho,10.36,106.36,2003-08-04,9.3,27.0,23.9,25.2,2.32,5.22,91,11.34
MyTho,10.36,106.36,2003-08-05,4.1,29.0,24.2,26.1,3.7,5.35,86,17.98
MyTho,10.36,106.36,2003-08-06,13.5,29.0,24.6,26.0,3.19,5.35,89,15.97
MyTho,10.36,106.36,2003-08-07,5.5,30.5,24.3,26.4,3.33,5.2,89,16.78
MyTho,10.36,106.36,2003-08-08,1.8,31.0,24.7,27.1,4.14,4.12,86,20.29
MyTho,10.36,106.36,2003-08-09,2.6,31.4,24.9,27.4,4.29,3.83,85,20.71
MyTho,10.36,106.36,2003-08-10,3.5,31.7,25.0,27.5,4.51,5.11,84,22.0
MyTho,10.36,106.36,2003-08-11,8.4,30.6,25.3,27.2,3.75,4.21,87,18.15
MyTho,10.36,106.36,2003-08-12,3.8,31.0,25.2,27.1,3.71,4.74,86,17.78
MyTho,10.36,106.36,2003-08-13,3.1,31.5,25.0,27.4,4.43,3.89,87,22.08
MyTho,10.36,106.36,2003-08-14,3.3,31.3,24.8,27.2,4.33,3.13,84,20.89
MyTho,10.36,106.36,2003-08-15,4.5,31.7,24.7,27.1,4.48,3.26,86,22.09
MyTho,10.36,106.36,2003-08-16,9.6,30.9,24.8,26.5,3.54,2.78,88,17.45
MyTho,10.36,106.36,2003-08-17,21.0,29.1,24.2,26.0,3.46,4.44,91,17.77
MyTho,10.36,106.36,2003-08-18,11.5,28.9,24.1,25.4,2.45,3.78,94,12.81
MyTho,10.36,106.36,2003-08-19,11.5,27.4,23.7,24.9,2.21,4.39,94,11.56
MyTho,10.36,106.36,2003-08-20,5.2,28.9,23.6,25.5,2.53,4.69,91,12.76
MyTho,10.36,106.36,2003-08-21,2.2,30.9,23.8,26.6,3.85,3.86,88,18.82
MyTho,10.36,106.36,2003-08-22,0.6,31.6,24.8,27.4,4.2,3.49,85,20.16
MyTho,10.36,106.36,2003-08-23,7.2,30.7,24.8,26.8,3.84,4.21,87,18.47
MyTho,10.36,106.36,2003-08-24,4.1,31.0,24.5,27.0,4.1,4.03,84,19.33
MyTho,10.36,106.36,2003-08-25,0.6,31.3,25.6,27.7,4.67,5.13,79,21.0
MyTho,10.36,106.36,2003-08-26,2.5,31.5,24.4,27.2,4.42,3.4,84,21.4
MyTho,10.36,106.36,2003-08-27,0.0,32.2,24.4,28.1,5.35,3.35,79,24.78
MyTho,10.36,106.36,2003-08-28,11.6,31.8,25.2,27.5,4.39,3.33,85,20.75
MyTho,10.36,106.36,2003-08-29,39.8,28.0,23.8,25.4,2.17,3.01,96,10.58
MyTho,10.36,106.36,2003-08-30,19.9,29.4,23.5,25.0,2.85,4.14,93,14.65
MyTho,10.36,106.36,2003-08-31,15.0,30.4,23.7,25.7,3.61,5.24,89,18.33
MyTho,10.36,106.36,2003-09-01,9.4,30.4,24.1,26.4,4.03,4.33,86,19.85
MyTho,10.36,106.36,2003-09-02,8.7,31.2,24.5,26.8,4.45,4.44,83,21.05
MyTho,10.36,106.36,2003-09-03,4.9,29.5,24.5,26.2,3.4,5.47,86,16.03
MyTho,10.36,106.36,2003-09-04,6.4,29.6,24.1,26.2,3.72,4.92,85,17.86
MyTho,10.36,106.36,2003-09-05,1.2,30.9,24.2,26.6,4.06,4.24,84,19.74
MyTho,10.36,106.36,2003-09-06,2.6,30.9,24.5,26.6,4.02,4.4,84,19.13
MyTho,10.36,106.36,2003-09-07,12.4,30.5,24.8,26.5,3.67,5.02,87,17.38
MyTho,10.36,106.36,2003-09-08,14.9,29.8,24.6,25.9,2.98,5.59,89,14.34
MyTho,10.36,106.36,2003-09-09,4.0,29.5,24.7,26.0,3.21,4.88,89,15.85
MyTho,10.36,106.36,2003-09-10,3.3,28.5,24.3,25.6,2.29,4.83,89,10.12
MyTho,10.36,106.36,2003-09-11,26.6,30.3,23.9,25.4,3.07,4.91,93,16.03
MyTho,10.36,106.36,2003-09-12,14.3,28.9,23.7,25.2,2.84,4.71,92,14.35
MyTho,10.36,106.36,2003-09-13,6.9,29.8,23.5,25.1,2.82,4.47,93,14.35
MyTho,10.36,106.36,2003-09-14,0.8,30.3,23.5,26.0,3.66,3.99,88,18.25
MyTho,10.36,106.36,2003-09-15,7.3,30.6,23.9,26.4,4.03,3.61,86,19.89
MyTho,10.36,106.36,2003-09-16,8.9,30.7,24.2,26.6,3.93,3.58,86,19.04
MyTho,10.36,106.36,2003-09-17,1.1,31.4,24.3,27.2,4.38,3.81,85,21.13
MyTho,10.36,106.36,2003-09-18,12.1,29.6,24.3,26.0,2.44,3.45,91,11.73
MyTho,10.36,106.36,2003-09-19,17.4,29.0,24.3,25.9,3.07,3.91,91,15.35
MyTho,10.36,106.36,2003-09-20,16.0,29.8,23.5,25.4,3.06,4.38,93,15.72
MyTho,10.36,106.36,2003-09-21,6.2,27.8,23.7,24.9,1.88,3.89,94,9.37
MyTho,10.36,106.36,2003-09-22,2.2,30.7,23.8,26.4,3.88,3.31,86,18.84
MyTho,10.36,106.36,2003-09-23,16.3,31.0,23.7,26.1,4.17,3.58,90,20.87
MyTho,10.36,106.36,2003-09-24,4.6,31.3,22.9,26.4,4.38,2.05,88,21.55
MyTho,10.36,106.36,2003-09-25,39.8,29.3,23.3,25.5,3.17,2.83,93,15.5
MyTho,10.36,106.36,2003-09-26,20.7,27.9,23.4,24.9,2.0,3.14,94,9.78
MyTho,10.36,106.36,2003-09-27,7.0,29.9,23.2,25.8,3.18,3.06,90,15.76
MyTho,10.36,106.36,2003-09-28,8.5,30.6,24.0,26.3,3.44,3.89,87,16.99
MyTho,10.36,106.36,2003-09-29,10.4,29.7,24.5,26.3,3.18,3.22,88,15.63
MyTho,10.36,106.36,2003-09-30,21.0,30.2,23.9,25.7,2.98,2.89,92,14.94
MyTho,10.36,106.36,2003-10-01,22.4,30.0,23.6,25.9,3.33,2.97,92,16.26
MyTho,10.36,106.36,2003-10-02,5.8,31.5,23.2,26.5,4.12,3.2,88,20.08
MyTho,10.36,106.36,2003-10-03,21.1,29.2,23.9,25.9,2.96,1.84,92,14.62
MyTho,10.36,106.36,2003-10-04,52.5,28.1,24.2,25.4,1.96,3.35,95,9.53
MyTho,10.36,106.36,2003-10-05,14.1,29.0,24.2,25.7,2.58,3.14,93,13.14
MyTho,10.36,106.36,2003-10-06,14.4,30.2,23.8,26.2,3.5,3.26,90,17.51
MyTho,10.36,106.36,2003-10-07,19.7,29.9,23.6,26.1,3.24,2.47,91,16.22
MyTho,10.36,106.36,2003-10-08,11.8,29.4,24.0,26.4,3.27,2.86,90,16.59
MyTho,10.36,106.36,2003-10-09,26.1,30.4,23.4,25.9,3.23,2.42,91,15.87
MyTho,10.36,106.36,2003-10-10,13.9,30.7,23.4,26.1,3.82,2.2,89,18.85
MyTho,10.36,106.36,2003-10-11,2.9,31.4,23.3,26.6,4.24,1.8,85,20.6
MyTho,10.36,106.36,2003-10-12,12.7,30.4,23.6,25.9,3.26,3.4,89,16.07
MyTho,10.36,106.36,2003-10-13,18.5,28.4,23.7,25.4,2.78,2.42,92,13.78
MyTho,10.36,106.36,2003-10-14,18.6,27.6,23.3,24.9,2.62,3.67,93,13.69
MyTho,10.36,106.36,2003-10-15,23.8,27.0,23.5,24.5,1.82,2.86,98,9.06
MyTho,10.36,106.36,2003-10-16,8.6,28.7,23.0,25.0,2.19,1.7,94,10.79
MyTho,10.36,106.36,2003-10-17,10.7,28.9,23.4,25.5,3.08,2.79,91,15.39
MyTho,10.36,106.36,2003-10-18,17.0,29.0,23.6,25.4,2.5,1.7,94,12.26
MyTho,10.36,106.36,2003-10-19,23.3,27.0,23.3,24.6,1.68,3.01,96,8.4
MyTho,10.36,106.36,2003-10-20,6.1,27.4,22.9,24.9,1.95,2.11,94,9.32
MyTho,10.36,106.36,2003-10-21,37.4,27.4,22.8,24.6,1.75,3.31,97,8.99
MyTho,10.36,106.36,2003-10-22,24.2,27.9,23.0,24.7,2.44,3.0,95,12.73
MyTho,10.36,106.36,2003-10-23,20.0,27.5,23.2,24.6,2.03,3.11,95,10.49
MyTho,10.36,106.36,2003-10-24,12.6,29.7,22.8,25.5,3.31,3.1,88,16.59
MyTho,10.36,106.36,2003-10-25,3.7,26.4,23.3,24.5,1.2,1.66,95,5.49
MyTho,10.36,106.36,2003-10-26,1.3,29.9,22.6,25.5,4.13,2.5,85,20.16
MyTho,10.36,106.36,2003-10-27,0.0,29.8,21.1,25.9,4.39,2.16,80,21.68
MyTho,10.36,106.36,2003-10-28,0.2,30.3,22.6,26.5,4.17,2.98,83,20.43
MyTho,10.36,106.36,2003-10-29,0.4,30.4,23.8,26.9,4.57,3.42,80,22.22
MyTho,10.36,106.36,2003-10-30,0.3,30.5,23.4,26.7,4.31,2.2,83,21.17
MyTho,10.36,106.36,2003-10-31,11.2,30.4,23.6,26.2,3.45,1.92,89,16.86
MyTho,10.36,106.36,2003-11-01,17.1,30.1,22.8,26.1,3.52,2.72,90,17.49
MyTho,10.36,106.36,2003-11-02,0.0,30.4,24.3,26.9,4.33,2.73,81,20.94
MyTho,10.36,106.36,2003-11-03,0.0,30.5,23.6,26.9,4.21,2.7,83,20.4
MyTho,10.36,106.36,2003-11-04,2.2,30.0,24.2,26.7,3.91,2.51,83,18.91
MyTho,10.36,106.36,2003-11-05,0.0,30.9,23.9,26.8,4.59,2.8,78,21.51
MyTho,10.36,106.36,2003-11-06,0.0,30.6,23.3,26.8,4.17,2.34,81,19.94
MyTho,10.36,106.36,2003-11-07,0.3,30.7,23.9,27.1,4.18,2.22,80,19.81
MyTho,10.36,106.36,2003-11-08,1.4,31.1,24.5,26.9,3.64,1.98,86,17.58
MyTho,10.36,106.36,2003-11-09,1.2,31.1,24.6,27.0,3.99,2.11,87,19.36
MyTho,10.36,106.36,2003-11-10,9.2,30.4,24.1,26.5,3.45,2.55,89,17.16
MyTho,10.36,106.36,2003-11-11,11.3,30.2,23.6,25.7,2.99,3.22,90,14.73
MyTho,10.36,106.36,2003-11-12,13.3,28.1,23.5,25.1,1.63,2.91,95,7.93
MyTho,10.36,106.36,2003-11-13,66.0,26.1,23.2,24.2,1.09,4.34,98,5.51
MyTho,10.36,106.36,2003-11-14,0.1,30.5,23.0,26.3,3.88,3.14,86,18.88
MyTho,10.36,106.36,2003-11-15,0.3,30.7,23.7,26.7,3.62,2.18,86,17.65
MyTho,10.36,106.36,2003-11-16,0.1,30.5,23.9,26.8,3.96,2.22,83,19.03
MyTho,10.36,106.36,2003-11-17,0.1,30.8,23.8,27.0,3.88,2.52,81,18.56
MyTho,10.36,106.36,2003-11-18,0.0,30.8,23.3,26.9,4.08,2.06,83,19.79
MyTho,10.36,106.36,2003-11-19,0.6,29.6,23.7,26.5,3.65,2.1,84,17.85
MyTho,10.36,106.36,2003-11-20,0.0,30.4,23.2,26.9,3.79,2.13,83,18.3
MyTho,10.36,106.36,2003-11-21,10.2,30.7,23.8,26.4,3.4,2.2,87,16.62
MyTho,10.36,106.36,2003-11-22,3.0,30.5,22.9,26.2,3.85,2.06,88,19.1
MyTho,10.36,106.36,2003-11-23,3.5,30.1,23.5,26.0,3.48,3.11,87,17.19
MyTho,10.36,106.36,2003-11-24,4.0,30.5,24.2,26.7,3.46,3.1,87,16.9
MyTho,10.36,106.36,2003-11-25,0.0,31.2,23.4,27.2,4.02,2.55,83,19.26
MyTho,10.36,106.36,2003-11-26,0.2,30.9,24.3,27.2,4.13,2.28,82,20.04
MyTho,10.36,106.36,2003-11-27,0.2,30.4,23.8,26.7,3.94,2.62,81,18.62
MyTho,10.36,106.36,2003-11-28,0.0,30.1,22.5,25.9,4.25,2.14,76,20.84
MyTho,10.36,106.36,2003-11-29,0.0,30.1,22.1,25.7,4.38,2.47,77,21.28
MyTho,10.36,106.36,2003-11-30,0.0,29.3,22.9,25.9,3.78,2.91,79,17.9
MyTho,10.36,106.36,2003-12-01,0.0,29.9,21.6,25.3,3.9,3.24,78,18.24
MyTho,10.36,106.36,2003-12-02,0.0,29.0,21.5,24.9,4.22,2.92,77,20.43
MyTho,10.36,106.36,2003-12-03,0.0,29.9,21.0,25.2,4.43,2.72,78,21.75
MyTho,10.36,106.36,2003-12-04,0.0,29.7,22.1,25.6,4.14,4.1,77,19.01
MyTho,10.36,106.36,2003-12-05,0.0,30.2,23.0,26.2,4.45,4.08,71,19.26
MyTho,10.36,106.36,2003-12-06,0.0,30.6,23.0,26.3,4.7,3.24,71,21.21
MyTho,10.36,106.36,2003-12-07,0.0,30.5,22.8,26.3,4.32,2.79,68,18.71
MyTho,10.36,106.36,2003-12-08,0.0,30.3,23.1,26.7,4.55,4.2,70,18.77
MyTho,10.36,106.36,2003-12-09,5.9,27.5,23.4,25.4,2.5,4.37,80,9.42
MyTho,10.36,106.36,2003-12-10,1.7,30.1,23.2,26.2,3.7,4.92,81,17.5
MyTho,10.36,106.36,2003-12-11,0.2,30.9,22.6,26.5,4.01,2.7,81,18.96
MyTho,10.36,106.36,2003-12-12,1.1,30.7,23.5,26.6,3.84,2.1,80,18.27
MyTho,10.36,106.36,2003-12-13,0.0,30.9,23.6,26.5,4.45,3.08,74,20.73
MyTho,10.36,106.36,2003-12-14,0.0,30.0,22.4,25.6,3.37,3.11,74,15.28
MyTho,10.36,106.36,2003-12-15,0.0,29.5,21.9,24.8,3.69,2.9,72,17.0
MyTho,10.36,106.36,2003-12-16,0.4,27.9,21.7,24.1,2.02,2.61,83,8.87
MyTho,10.36,106.36,2003-12-17,0.0,27.2,21.8,24.1,1.95,1.8,82,8.97
MyTho,10.36,106.36,2003-12-18,6.6,28.7,22.3,24.8,2.62,2.78,82,11.9
MyTho,10.36,106.36,2003-12-19,11.1,26.9,21.8,23.9,1.73,3.18,88,7.88
MyTho,10.36,106.36,2003-12-20,0.0,27.4,21.0,23.7,3.25,3.83,67,12.75
MyTho,10.36,106.36,2003-12-21,0.0,28.6,20.1,24.0,4.33,3.11,69,20.53
MyTho,10.36,106.36,2003-12-22,0.0,28.7,21.2,24.4,3.67,2.52,75,17.83
MyTho,10.36,106.36,2003-12-23,0.0,29.3,21.6,24.7,3.8,2.06,80,18.86
MyTho,10.36,106.36,2003-12-24,0.0,30.1,21.6,25.4,3.81,2.55,80,18.42
MyTho,10.36,106.36,2003-12-25,0.1,29.5,22.3,25.3,3.52,2.73,81,16.98
MyTho,10.36,106.36,2003-12-26,0.8,29.2,22.2,25.2,3.39,2.98,81,16.2
MyTho,10.36,106.36,2003-12-27,0.0,28.5,21.7,24.7,3.64,2.62,76,17.33
MyTho,10.36,106.36,2003-12-28,0.0,29.5,20.9,24.9,4.06,3.05,74,18.98
MyTho,10.36,106.36,2003-12-29,0.3,29.4,22.9,25.6,3.91,3.0,74,18.19
MyTho,10.36,106.36,2003-12-30,0.0,30.3,22.5,25.7,3.7,2.92,81,17.59
MyTho,10.36,106.36,2003-12-31,0.4,30.2,22.0,25.7,3.61,2.97,80,17.25
MyTho,10.36,106.36,2004-01-01,0.1,30.1,21.9,25.7,3.49,3.14,79,16.28
MyTho,10.36,106.36,2004-01-02,0.1,29.7,22.8,25.9,3.61,2.33,79,17.36
MyTho,10.36,106.36,2004-01-03,0.0,30.6,24.0,26.4,3.99,2.98,78,18.6
MyTho,10.36,106.36,2004-01-04,0.5,29.9,23.0,25.9,3.64,2.94,78,16.58
MyTho,10.36,106.36,2004-01-05,0.0,31.2,22.8,26.4,4.15,3.08,74,18.69
MyTho,10.36,106.36,2004-01-06,0.2,30.6,23.7,26.4,4.26,3.23,75,18.97
MyTho,10.36,106.36,2004-01-07,0.1,30.3,22.6,25.9,3.88,3.13,76,17.68
MyTho,10.36,106.36,2004-01-08,0.2,30.5,22.0,26.0,4.25,3.93,76,18.68
MyTho,10.36,106.36,2004-01-09,0.0,30.5,24.5,26.7,4.83,5.06,71,19.7
MyTho,10.36,106.36,2004-01-10,0.1,29.9,24.3,26.5,4.85,5.5,72,20.43
MyTho,10.36,106.36,2004-01-11,0.0,31.1,24.0,26.6,5.12,4.53,69,21.27
MyTho,10.36,106.36,2004-01-12,0.0,30.3,23.4,26.1,4.92,4.28,68,20.73
MyTho,10.36,106.36,2004-01-13,0.0,29.5,22.2,25.4,3.51,3.16,76,15.84
MyTho,10.36,106.36,2004-01-14,0.0,30.2,23.3,25.9,4.54,3.2,71,19.67
MyTho,10.36,106.36,2004-01-15,0.0,30.9,23.1,25.9,4.56,3.28,72,19.88
MyTho,10.36,106.36,2004-01-16,0.0,31.0,22.8,26.1,4.68,3.26,74,21.0
MyTho,10.36,106.36,2004-01-17,0.0,30.9,23.9,26.3,4.62,3.64,72,19.79
MyTho,10.36,106.36,2004-01-18,0.0,31.3,23.5,26.4,4.98,3.79,72,21.63
MyTho,10.36,106.36,2004-01-19,0.0,30.5,23.1,25.9,4.05,3.19,78,18.37
MyTho,10.36,106.36,2004-01-20,0.0,30.7,22.9,25.9,4.33,3.64,76,19.26
MyTho,10.36,106.36,2004-01-21,0.5,30.2,23.2,25.9,4.25,3.26,75,18.93
MyTho,10.36,106.36,2004-01-22,0.0,30.5,23.5,25.9,4.92,3.81,70,21.23
MyTho,10.36,106.36,2004-01-23,0.0,31.0,22.2,25.7,5.1,3.8,68,22.35
MyTho,10.36,106.36,2004-01-24,0.0,29.8,21.7,25.3,4.66,3.82,72,21.46
MyTho,10.36,106.36,2004-01-25,0.0,29.6,20.5,24.8,4.11,3.2,70,19.0
MyTho,10.36,106.36,2004-01-26,0.0,30.7,21.5,25.3,4.28,2.86,70,19.2
MyTho,10.36,106.36,2004-01-27,0.0,31.7,21.8,25.9,4.05,3.02,72,17.75
MyTho,10.36,106.36,2004-01-28,0.0,31.3,22.6,26.2,4.32,3.3,71,18.83
MyTho,10.36,106.36,2004-01-29,0.1,31.2,23.8,26.5,4.63,3.35,70,19.18
MyTho,10.36,106.36,2004-01-30,0.0,31.0,23.8,26.3,4.59,4.13,70,18.3
MyTho,10.36,106.36,2004-01-31,0.0,30.6,23.4,25.9,4.94,4.62,70,20.71
MyTho,10.36,106.36,2004-02-01,0.0,31.3,23.1,26.1,5.1,3.92,71,22.32
MyTho,10.36,106.36,2004-02-02,0.0,31.7,23.1,26.5,4.69,3.25,76,21.33
MyTho,10.36,106.36,2004-02-03,0.0,31.3,23.3,26.5,3.48,2.6,79,15.94
MyTho,10.36,106.36,2004-02-04,0.7,32.3,23.3,26.6,4.63,3.56,79,20.99
MyTho,10.36,106.36,2004-02-05,0.0,30.6,24.1,26.4,4.77,5.36,76,20.79
MyTho,10.36,106.36,2004-02-06,0.1,31.2,23.2,26.5,4.89,3.71,72,21.28
MyTho,10.36,106.36,2004-02-07,0.2,31.3,23.3,26.5,4.52,3.36,73,20.03
MyTho,10.36,106.36,2004-02-08,0.5,31.0,23.2,26.4,4.39,2.75,75,20.22
MyTho,10.36,106.36,2004-02-09,0.6,29.7,23.2,25.7,3.59,2.77,77,16.32
MyTho,10.36,106.36,2004-02-10,0.0,30.3,22.4,25.9,4.12,3.05,72,18.58
MyTho,10.36,106.36,2004-02-11,0.0,31.2,21.5,25.8,4.43,3.26,73,19.98
MyTho,10.36,106.36,2004-02-12,0.0,31.4,21.0,25.8,4.6,3.47,71,20.15
MyTho,10.36,106.36,2004-02-13,0.0,31.2,22.1,25.9,5.02,3.25,65,23.0
MyTho,10.36,106.36,2004-02-14,0.0,30.1,20.8,24.9,4.75,3.47,70,22.2
MyTho,10.36,106.36,2004-02-15,0.0,30.3,21.0,24.9,5.03,3.28,68,23.76
MyTho,10.36,106.36,2004-02-16,0.0,30.7,21.5,25.1,5.44,3.44,67,24.26
MyTho,10.36,106.36,2004-02-17,0.0,31.0,22.4,25.5,5.29,3.97,69,22.78
MyTho,10.36,106.36,2004-02-18,0.0,31.3,22.6,25.7,4.94,3.85,71,21.0
MyTho,10.36,106.36,2004-02-19,0.0,30.5,22.9,25.5,4.79,4.59,73,20.7
MyTho,10.36,106.36,2004-02-20,0.0,30.8,22.5,25.4,5.01,4.68,72,21.98
MyTho,10.36,106.36,2004-02-21,0.0,30.7,22.7,25.5,4.97,4.54,73,21.94
MyTho,10.36,106.36,2004-02-22,0.0,30.9,22.5,25.6,4.26,3.69,76,18.57
MyTho,10.36,106.36,2004-02-23,0.0,31.3,22.9,25.9,5.34,4.2,73,23.94
MyTho,10.36,106.36,2004-02-24,0.0,30.9,22.8,26.2,4.21,4.0,75,18.37
MyTho,10.36,106.36,2004-02-25,0.5,29.8,23.2,25.9,3.92,2.83,78,17.59
MyTho,10.36,106.36,2004-02-26,0.0,31.4,23.1,26.3,4.81,3.86,76,21.22
MyTho,10.36,106.36,2004-02-27,0.3,31.9,23.4,26.6,5.16,4.03,73,22.31
MyTho,10.36,106.36,2004-02-28,0.0,32.1,23.5,26.7,5.73,4.05,70,24.9
MyTho,10.36,106.36,2004-02-29,0.0,31.7,23.3,26.9,4.84,3.72,76,21.38
MyTho,10.36,106.36,2004-03-01,0.0,32.4,23.8,27.4,4.45,2.83,75,19.52
MyTho,10.36,106.36,2004-03-02,0.1,34.2,23.1,28.0,4.91,2.91,76,22.19
MyTho,10.36,106.36,2004-03-03,0.2,33.7,24.4,28.3,4.83,3.0,74,21.02
MyTho,10.36,106.36,2004-03-04,0.1,32.6,25.3,27.9,5.12,4.54,74,21.42
MyTho,10.36,106.36,2004-03-05,0.1,32.6,25.1,27.6,5.55,4.41,71,22.92
MyTho,10.36,106.36,2004-03-06,0.7,31.6,24.5,27.2,5.01,4.22,71,20.2
MyTho,10.36,106.36,2004-03-07,0.0,32.5,23.2,27.5,6.02,3.52,64,25.63
MyTho,10.36,106.36,2004-03-08,0.0,33.3,24.3,27.8,5.32,4.8,59,19.94
MyTho,10.36,106.36,2004-03-09,0.0,32.3,23.3,27.2,5.89,3.84,61,24.36
MyTho,10.36,106.36,2004-03-10,0.0,33.4,24.4,27.5,6.02,4.39,65,24.29
MyTho,10.36,106.36,2004-03-11,0.2,31.7,23.8,26.9,5.05,3.89,72,21.37
MyTho,10.36,106.36,2004-03-12,0.4,32.4,23.9,27.3,4.57,3.05,76,20.1
MyTho,10.36,106.36,2004-03-13,0.0,33.0,24.1,27.5,5.08,4.13,76,21.98
MyTho,10.36,106.36,2004-03-14,0.0,33.3,24.6,27.5,5.64,4.72,73,23.66
MyTho,10.36,106.36,2004-03-15,0.0,32.6,24.3,27.2,6.41,5.83,65,25.85
MyTho,10.36,106.36,2004-03-16,0.0,32.4,23.6,27.2,6.1,4.44,68,26.24
MyTho,10.36,106.36,2004-03-17,0.0,33.0,23.6,27.2,5.57,3.18,74,25.05
MyTho,10.36,106.36,2004-03-18,0.0,32.9,23.6,27.0,5.61,4.7,75,25.12
MyTho,10.36,106.36,2004-03-19,0.0,31.6,24.6,27.3,4.64,4.69,74,18.99
MyTho,10.36,106.36,2004-03-20,0.0,31.2,24.4,27.2,4.69,3.64,74,19.77
MyTho,10.36,106.36,2004-03-21,0.0,30.7,24.5,27.0,3.92,3.8,76,15.97
MyTho,10.36,106.36,2004-03-22,0.7,31.1,24.8,27.1,4.1,3.26,76,17.28
MyTho,10.36,106.36,2004-03-23,0.9,30.6,24.6,27.0,3.86,3.11,76,16.37
MyTho,10.36,106.36,2004-03-24,0.0,33.3,23.9,28.0,4.87,3.35,75,21.54
MyTho,10.36,106.36,2004-03-25,1.3,34.3,24.8,28.6,4.71,2.75,75,20.32
MyTho,10.36,106.36,2004-03-26,0.4,34.6,25.2,28.8,5.23,3.73,75,22.78
MyTho,10.36,106.36,2004-03-27,0.4,33.4,25.6,28.6,5.29,3.97,75,22.6
MyTho,10.36,106.36,2004-03-28,0.1,31.9,25.3,27.9,4.04,3.91,77,16.63
MyTho,10.36,106.36,2004-03-29,0.0,33.4,25.1,28.2,5.61,3.88,72,23.75
MyTho,10.36,106.36,2004-03-30,0.0,33.4,24.8,28.1,5.59,3.54,71,24.23
MyTho,10.36,106.36,2004-03-31,0.0,33.2,24.7,28.0,5.82,4.34,74,25.18
MyTho,10.36,106.36,2004-04-01,0.2,33.3,24.2,28.3,5.07,3.28,76,21.97
MyTho,10.36,106.36,2004-04-02,0.0,33.9,25.6,28.6,5.89,4.65,74,24.9
MyTho,10.36,106.36,2004-04-03,0.0,33.6,25.0,28.4,6.3,4.44,68,25.79
MyTho,10.36,106.36,2004-04-04,0.3,33.4,25.8,28.4,5.53,3.94,69,22.29
MyTho,10.36,106.36,2004-04-05,0.0,32.4,25.4,28.2,5.49,4.05,68,22.7
MyTho,10.36,106.36,2004-04-06,0.2,33.7,25.1,28.4,5.21,3.42,70,21.97
MyTho,10.36,106.36,2004-04-07,0.0,34.1,25.6,28.9,5.51,3.0,69,23.44
MyTho,10.36,106.36,2004-04-08,0.9,35.1,25.2,29.1,5.31,2.91,71,23.35
MyTho,10.36,106.36,2004-04-09,0.7,32.7,25.7,28.5,4.93,3.98,73,20.82
MyTho,10.36,106.36,2004-04-10,0.0,34.3,26.0,29.2,6.1,3.94,70,25.4
MyTho,10.36,106.36,2004-04-11,1.2,33.6,26.2,29.0,4.77,2.88,75,20.78
MyTho,10.36,106.36,2004-04-12,0.3,35.4,25.9,29.6,5.7,3.09,70,24.56
