date,TanChau_Discharge,MyTho_EC,MyTho_Salinity,TanChau_Discharge_lag_1d,TanChau_Discharge_lag_3d,TanChau_Discharge_lag_5d,TanChau_Discharge_lag_7d,TanChau_Discharge_lag_14d,TanChau_Discharge_lag_21d,TanChau_Discharge_lag_30d,TanChau_Discharge_roll_3d,TanChau_Discharge_roll_7d,TanChau_Discharge_roll_14d
2008-11-01,4330.0874,14.719354838709677,9.420387096774194,3916.4048,3837.0342,3984.476,4219.3047,4754.5874,5729.5303,6678.158,4012.23779296875,3977.18994140625,4306.795375279018
2008-11-02,4822.1753,14.73225806451613,9.428645161290323,4330.0874,3790.2212,3911.979,4070.127,4686.075,5545.277,7211.203,4356.222493489583,4084.625418526786,4316.516810825893
2008-11-03,5019.9053,14.745161290322581,9.436903225806452,4822.1753,3916.4048,3837.0342,3984.476,4773.459,5341.154,7237.3716,4724.055989583333,4232.543875558035,4334.1201171875
2008-11-04,4946.131,14.758064516129032,9.44516129032258,5019.9053,4330.0874,3790.2212,3911.979,4836.3643,5122.9536,7223.3726,4929.40380859375,4380.279854910715,4341.960588727678
2008-11-05,4953.6353,14.770967741935484,9.45341935483871,4946.131,4822.1753,3916.4048,3837.0342,4801.293,4940.4106,7143.9824,4973.223795572917,4539.794294084822,4352.842180524553
2008-11-06,5152.13,14.783870967741937,9.461677419354839,4953.6353,5019.9053,4330.0874,3790.2212,4683.967,4854.266,6851.752,5017.298665364583,4734.352678571428,4386.28240094866
2008-11-07,5343.5103,14.796774193548387,9.469935483870968,5152.13,4946.131,4822.1753,3916.4048,4454.343,4835.5874,6476.2603,5149.758463541667,4938.224888392857,4449.794363839285
2008-11-08,5329.716,14.80967741935484,9.478193548387097,5343.5103,4953.6353,5019.9053,4330.0874,4219.3047,4754.5874,6153.3687,5275.11865234375,5081.028948102678,4529.109444754465
2008-11-09,5207.8403,14.82258064516129,9.486451612903226,5329.716,5152.13,4946.131,4822.1753,4070.127,4686.075,5920.74,5293.688802083333,5136.123953683035,4610.37468610491
2008-11-10,5098.25,14.835483870967742,9.494709677419355,5207.8403,5343.5103,4953.6353,5019.9053,3984.476,4773.459,5729.5303,5211.935384114583,5147.316057477678,4689.929966517857
2008-11-11,4985.369,14.848387096774195,9.502967741935484,5098.25,5329.716,5152.13,4946.131,3911.979,4836.3643,5545.277,5097.153157552083,5152.921526227678,4766.600690569197
2008-11-12,4788.9697,14.861290322580645,9.511225806451613,4985.369,5207.8403,5343.5103,4953.6353,3837.0342,4801.293,5341.154,4957.529622395833,5129.397879464285,4834.596086774553
2008-11-13,4517.617,14.874193548387098,9.519483870967742,4788.9697,5098.25,5329.716,5152.13,3790.2212,4683.967,5122.9536,4763.9853515625,5038.753208705357,4886.552943638393
2008-11-14,4224.7397,14.887096774193548,9.52774193548387,4517.617,4985.369,5207.8403,5343.5103,3916.4048,4454.343,4940.4106,4510.442220052083,4878.928850446428,4908.576869419643
2008-11-15,3947.376,14.9,9.536,4224.7397,4788.9697,5098.25,5329.716,4330.0874,4219.3047,4854.266,4229.910970052083,4681.451729910715,4881.240339006697
2008-11-16,3701.1094,14.96,9.574399999999999,3947.376,4517.617,4985.369,5207.8403,4822.1753,4070.127,4835.5874,3957.74169921875,4466.204450334822,4801.164202008928
2008-11-17,3493.538,15.02,9.6128,3701.1094,4224.7397,4788.9697,5098.25,5019.9053,3984.476,4754.5874,3714.0078125,4236.959891183035,4692.137974330357
2008-11-18,3320.9062,15.08,9.6512,3493.538,3947.376,4517.617,4985.369,4946.131,3911.979,4686.075,3505.1845703125,3999.1794782366073,4576.050502232143
2008-11-19,3181.4766,15.14,9.6896,3320.9062,3701.1094,4224.7397,4788.9697,4953.6353,3837.0342,4773.459,3331.9736328125,3769.53759765625,4449.467738560268
2008-11-20,3114.3906,15.2,9.728,3181.4766,3493.538,3947.376,4517.617,5152.13,3790.2212,4836.3643,3205.5911458333335,3569.07666015625,4303.914934430803
2008-11-21,3151.4004,15.26,9.766399999999999,3114.3906,3320.9062,3701.1094,4224.7397,5343.5103,3916.4048,4801.293,3149.0891927083335,3415.7424665178573,4147.335658482143
2008-11-22,3242.9434,15.32,9.8048,3151.4004,3181.4766,3493.538,3947.376,5329.716,4330.0874,4683.967,3169.578125,3315.1092354910716,3998.2804827008927
2008-11-23,3273.5425,15.38,9.8432,3242.9434,3114.3906,3320.9062,3701.1094,5207.8403,4822.1753,4454.343,3222.6287434895835,3254.028250558036,3860.1163504464284
2008-11-24,3185.1904,15.44,9.8816,3273.5425,3151.4004,3181.4766,3493.538,5098.25,5019.9053,4219.3047,3233.89208984375,3209.978585379464,3723.46923828125
2008-11-25,2994.7441,15.5,9.92,3185.1904,3242.9434,3114.3906,3320.9062,4985.369,4946.131,4070.127,3151.1590169270835,3163.3839983258927,3581.28173828125
2008-11-26,2776.1572,15.56,9.9584,2994.7441,3273.5425,3151.4004,3181.4766,4788.9697,4953.6353,3984.476,2985.3639322916665,3105.4812360491073,3437.5094168526784
2008-11-27,2599.5054,15.62,9.9968,2776.1572,3185.1904,3242.9434,3114.3906,4517.617,5152.13,3911.979,2790.1355794270835,3031.926199776786,3300.5014299665177
2008-11-28,2460.7803,15.68,10.0352,2599.5054,2994.7441,3273.5425,3151.4004,4224.7397,5343.5103,3837.0342,2612.1476236979165,2933.266183035714,3174.504324776786
2008-11-29,2336.8809,15.74,10.0736,2460.7803,2776.1572,3185.1904,3242.9434,3947.376,5329.716,3790.2212,2465.72216796875,2803.828683035714,3059.4689592633927
2008-11-30,2220.962,15.8,10.112,2336.8809,2599.5054,2994.7441,3273.5425,3701.1094,5207.8403,3916.4048,2339.541015625,2653.460030691964,2953.744140625
2008-12-01,2109.5078,15.86,10.1504,2220.962,2460.7803,2776.1572,3185.1904,3493.538,5098.25,4330.0874,2222.4501953125,2499.791085379464,2854.884835379464
2008-12-02,2001.3447,15.92,10.1888,2109.5078,2336.8809,2599.5054,2994.7441,3320.9062,4985.369,4822.1753,2110.6048177083335,2357.876883370536,2760.630440848214
2008-12-03,1894.5146,15.98,10.2272,2001.3447,2220.962,2460.7803,2776.1572,3181.4766,4788.9697,5019.9053,2001.7890625,2231.9279436383927,2668.70458984375
2008-12-04,1787.9717,16.04,10.265600000000001,1894.5146,2109.5078,2336.8809,2599.5054,3114.3906,4517.617,4946.131,1894.6103515625,2115.994559151786,2573.960379464286
2008-12-05,1684.1309,16.1,10.304,1787.9717,2001.3447,2220.962,2460.7803,3151.4004,4224.7397,4953.6353,1788.8723958333333,2005.044642857143,2469.1554129464284
2008-12-06,1586.46,16.16,10.3424,1684.1309,1894.5146,2109.5078,2336.8809,3242.9434,3947.376,5152.13,1686.1875,1897.8416573660713,2350.8351702008927
2008-12-07,1496.6533,16.22,10.3808,1586.46,1787.9717,2001.3447,2220.962,3273.5425,3701.1094,5343.5103,1589.0813802083333,1794.3690011160713,2223.9145159040177
2008-12-08,1415.1816,16.28,10.4192,1496.6533,1684.1309,1894.5146,2109.5078,3185.1904,3493.538,5329.716,1499.431640625,1695.1795479910713,2097.4853166852677
2008-12-09,1342.665,16.34,10.457600000000001,1415.1816,1586.46,1787.9717,2001.3447,2994.7441,3320.9062,5207.8403,1418.1666666666667,1601.0824497767858,1979.4796665736608
2008-12-10,1279.6621,16.4,10.496,1342.665,1496.6533,1684.1309,1894.5146,2776.1572,3181.4766,5098.25,1345.8362630208333,1513.246372767857,1872.587158203125
2008-12-11,1222.4395,16.46,10.5344,1279.6621,1415.1816,1586.46,1787.9717,2599.5054,3114.3906,4985.369,1281.5888671875,1432.4560546875,1774.225306919643
2008-12-12,1170.3574,16.52,10.5728,1222.4395,1342.665,1496.6533,1684.1309,2460.7803,3151.4004,4788.9697,1224.1529947916667,1359.059849330357,1682.05224609375
2008-12-13,1128.6299,16.58,10.6112,1170.3574,1279.6621,1415.1816,1586.46,2336.8809,3242.9434,4517.617,1173.8089192708333,1293.655552455357,1595.7486049107142
2008-12-14,1099.8887,16.64,10.6496,1128.6299,1222.4395,1342.665,1496.6533,2220.962,3273.5425,4224.7397,1132.9586588541667,1236.974888392857,1515.6719447544642
2008-12-15,1074.6729,16.7,10.688,1099.8887,1170.3574,1279.6621,1415.1816,2109.5078,3185.1904,3947.376,1101.0638020833333,1188.330775669643,1441.755161830357
2008-12-16,1043.0479,16.838709677419356,10.776774193548388,1074.6729,1128.6299,1222.4395,1342.665,2001.3447,2994.7441,3701.1094,1072.5364583333333,1145.5283203125,1373.305385044643
2008-12-17,1005.20215,16.97741935483871,10.865548387096775,1043.0479,1099.8887,1170.3574,1279.6621,1894.5146,2776.1572,3493.538,1040.9742838541667,1106.3197544642858,1309.7830636160713
2008-12-18,965.4219,17.116129032258065,10.954322580645162,1005.20215,1074.6729,1128.6299,1222.4395,1787.9717,2599.5054,3320.9062,1004.5572916666666,1069.6029575892858,1251.029506138393
2008-12-19,926.6328,17.25483870967742,11.043096774193549,965.4219,1043.0479,1099.8887,1170.3574,1684.1309,2460.7803,3181.4766,965.7522786458334,1034.78515625,1196.9225027901787
2008-12-20,890.32324,17.393548387096775,11.131870967741936,926.6328,1005.20215,1074.6729,1128.6299,1586.46,2336.8809,3114.3906,927.4593098958334,1000.7413504464286,1147.198451450893
2008-12-21,857.0088,17.532258064516128,11.220645161290323,890.32324,965.4219,1043.0479,1099.8887,1496.6533,2220.962,3151.4004,891.3216145833334,966.0442243303571,1101.509556361607
2008-12-22,827.58887,17.670967741935485,11.30941935483871,857.0088,926.6328,1005.20215,1074.6729,1415.1816,2109.5078,3242.9434,858.3069661458334,930.7465122767857,1059.5386439732142
2008-12-23,804.1719,17.809677419354838,11.398193548387097,827.58887,890.32324,965.4219,1043.0479,1342.665,2001.3447,3273.5425,829.58984375,896.6213727678571,1021.0748465401786
2008-12-24,787.7246,17.948387096774194,11.486967741935484,804.1719,857.0088,926.6328,1005.20215,1279.6621,1894.5146,3185.1904,806.4951171875,865.5531529017857,985.9364536830357
2008-12-25,774.8408,18.087096774193547,11.57574193548387,787.7246,827.58887,890.32324,965.4219,1222.4395,1787.9717,2994.7441,788.9124348958334,838.3272879464286,953.9651227678571
2008-12-26,760.5713,18.225806451612904,11.664516129032258,774.8408,804.1719,857.0088,926.6328,1170.3574,1684.1309,2776.1572,774.37890625,814.6042131696429,924.6946847098214
2008-12-27,745.0469,18.364516129032257,11.753290322580645,760.5713,787.7246,827.58887,890.32324,1128.6299,1586.46,2599.5054,760.1529947916666,793.8504464285714,897.2958984375
2008-12-28,729.7822,18.503225806451614,11.842064516129032,745.0469,774.8408,804.1719,857.0088,1099.8887,1496.6533,2460.7803,745.1334635416666,775.6752232142857,870.8597237723214
2008-12-29,715.8828,18.641935483870967,11.93083870967742,729.7822,760.5713,787.7246,827.58887,1074.6729,1415.1816,2336.8809,730.2373046875,759.7172154017857,845.2318638392857
2008-12-30,705.76465,18.780645161290323,12.019612903225806,715.8828,745.0469,774.8408,804.1719,1043.0479,1342.665,2220.962,717.1432291666666,745.6590401785714,821.1402064732143
2008-12-31,701.33203,18.919354838709676,12.108387096774194,705.76465,729.7822,760.5713,787.7246,1005.20215,1279.6621,2109.5078,707.6598307291666,733.3172433035714,799.4351981026786
2009-01-01,713.4404,19.058064516129033,12.19716129032258,701.33203,715.8828,745.0469,774.8408,965.4219,1222.4395,2001.3447,706.845703125,724.5457589285714,781.4365234375
2009-01-02,750.76074,19.196774193548386,12.285935483870968,713.4404,705.76465,729.7822,760.5713,926.6328,1170.3574,1894.5146,721.8444010416666,723.1442522321429,768.8742327008929
2009-01-03,777.38086,19.335483870967742,12.374709677419355,750.76074,701.33203,715.8828,745.0469,890.32324,1128.6299,1787.9717,747.1940104166666,727.7633928571429,760.8069196428571
2009-01-04,788.81836,19.474193548387095,12.463483870967742,777.38086,713.4404,705.76465,729.7822,857.0088,1099.8887,1684.1309,772.3199869791666,736.1971261160714,755.9361746651786
2009-01-05,816.5029,19.612903225806452,12.55225806451613,788.81836,750.76074,701.33203,715.8828,827.58887,1074.6729,1586.46,794.2340494791666,750.5714285714286,755.1443219866071
2009-01-06,854.13477,19.751612903225805,12.641032258064516,816.5029,777.38086,713.4404,705.76465,804.1719,1043.0479,1496.6533,819.8186848958334,771.7671595982143,758.7130998883929
2009-01-07,868.83887,19.89032258064516,12.729806451612903,854.13477,788.81836,750.76074,701.33203,787.7246,1005.20215,1415.1816,846.4921875,795.6967075892857,764.5069754464286
2009-01-08,854.5996,20.029032258064515,12.81858064516129,868.83887,816.5029,777.38086,713.4404,774.8408,965.4219,1342.665,859.1910807291666,815.8623046875,770.2040318080357
2009-01-09,825.72656,20.16774193548387,12.907354838709677,854.5996,854.13477,788.81836,750.76074,760.5713,926.6328,1279.6621,849.7216796875,826.5717075892857,774.8579799107143
2009-01-10,789.8457,20.306451612903224,12.996129032258064,825.72656,868.83887,816.5029,777.38086,745.0469,890.32324,1222.4395,823.390625,828.3523995535714,778.0578962053571
2009-01-11,747.5615,20.44516129032258,13.084903225806451,789.8457,854.5996,854.13477,788.81836,729.7822,857.0088,1170.3574,787.7112630208334,822.4585658482143,779.3278459821429
2009-01-12,700.38086,20.583870967741937,13.173677419354838,747.5615,825.72656,868.83887,816.5029,715.8828,827.58887,1128.6299,745.9293619791666,805.8696986607143,778.2205636160714
2009-01-13,653.0918,20.72258064516129,13.262451612903225,700.38086,789.8457,854.5996,854.13477,705.76465,804.1719,1099.8887,700.3447265625,777.1492745535714,774.4582170758929
2009-01-14,609.3447,20.861290322580643,13.351225806451612,653.0918,747.5615,825.72656,868.83887,701.33203,787.7246,1074.6729,654.2724609375,740.0786830357143,767.8876953125
2009-01-15,571.19727,21.0,13.44,609.3447,700.38086,789.8457,854.5996,713.4404,774.8408,1043.0479,611.2112630208334,699.5926339285714,757.7274693080357
2009-01-16,538.68555,20.89032258064516,13.369806451612902,571.19727,653.0918,747.5615,825.72656,750.76074,760.5713,1005.20215,573.0758463541666,658.5867745535714,742.5792410714286
2009-01-17,511.82812,20.780645161290323,13.299612903225807,538.68555,609.3447,700.38086,789.8457,777.38086,745.0469,965.4219,540.5703125,618.8699776785714,723.6111886160714
2009-01-18,489.75586,20.670967741935485,13.22941935483871,511.82812,571.19727,653.0918,747.5615,788.81836,729.7822,926.6328,513.4231770833334,582.0405970982143,702.2495814732143
2009-01-19,468.94922,20.561290322580646,13.159225806451612,489.75586,538.68555,609.3447,700.38086,816.5029,715.8828,890.32324,490.177734375,548.9789341517857,677.42431640625
2009-01-20,447.0293,20.451612903225808,13.089032258064515,468.94922,511.82812,571.19727,653.0918,854.13477,705.76465,857.0088,468.578125,519.5414341517857,648.3453543526786
2009-01-21,425.2422,20.34193548387097,13.01883870967742,447.0293,489.75586,538.68555,609.3447,868.83887,701.33203,827.58887,447.0735677083333,493.24107142857144,616.6598772321429
2009-01-22,406.5664,20.23225806451613,12.948645161290322,425.2422,468.94922,511.82812,571.19727,854.5996,713.4404,804.1719,426.279296875,469.72237723214283,584.6575055803571
2009-01-23,392.7461,20.12258064516129,12.878451612903225,406.5664,447.0293,489.75586,538.68555,825.72656,750.76074,787.7246,408.1848958333333,448.87388392857144,553.7303292410714
2009-01-24,383.52734,20.01290322580645,12.80825806451613,392.7461,425.2422,468.94922,511.82812,789.8457,777.38086,774.8408,394.2799479166667,430.54520089285717,524.7075892857143
2009-01-25,377.95898,19.903225806451612,12.738064516129032,383.52734,406.5664,447.0293,489.75586,747.5615,788.81836,760.5713,384.744140625,414.57421875,498.30740792410717
2009-01-26,375.0703,19.793548387096774,12.667870967741935,377.95898,392.7461,425.2422,468.94922,700.38086,816.5029,745.0469,378.8522135416667,401.16294642857144,475.07094029017856
2009-01-27,373.9707,19.683870967741935,12.597677419354838,375.0703,383.52734,406.5664,447.0293,653.0918,854.13477,729.7822,375.6666666666667,390.7260044642857,455.1337193080357
2009-01-28,374.39844,19.574193548387097,12.527483870967743,373.9707,377.95898,392.7461,425.2422,609.3447,868.83887,715.8828,374.4798177083333,383.46261160714283,438.35184151785717
2009-01-29,376.28516,19.46451612903226,12.457290322580645,374.39844,375.0703,383.52734,406.5664,571.19727,854.5996,705.76465,374.884765625,379.13671875,424.42954799107144
2009-01-30,378.85742,19.35483870967742,12.387096774193548,376.28516,373.9707,377.95898,392.7461,538.68555,825.72656,701.33203,376.513671875,377.15262276785717,413.0132533482143
2009-01-31,380.68555,19.24516129032258,12.316903225806453,378.85742,374.39844,375.0703,383.52734,511.82812,789.8457,713.4404,378.609375,376.7466517857143,403.6459263392857
2009-02-01,380.4121,19.135483870967743,12.246709677419355,380.68555,376.28516,373.9707,377.95898,489.75586,747.5615,750.76074,379.9850260416667,377.0970982142857,395.83565848214283
2009-02-02,378.05078,19.025806451612905,12.176516129032258,380.4121,378.85742,374.39844,375.0703,468.94922,700.38086,777.38086,379.7161458333333,377.5228794642857,389.34291294642856
2009-02-03,374.75,18.916129032258066,12.106322580645163,378.05078,380.68555,376.28516,373.9707,447.0293,653.0918,788.81836,377.7376302083333,377.6342075892857,384.1801060267857
2009-02-04,372.04883,18.806451612903228,12.036129032258065,374.75,380.4121,378.85742,374.39844,425.2422,609.3447,816.5029,374.9498697916667,377.29854910714283,380.38058035714283
2009-02-05,370.76758,18.69677419354839,11.965935483870968,372.04883,378.05078,380.68555,376.28516,406.5664,571.19727,854.13477,372.5221354166667,376.5103236607143,377.82352120535717
2009-02-06,369.90625,18.587096774193547,11.895741935483871,370.76758,374.75,380.4121,378.85742,392.7461,538.68555,868.83887,370.9075520833333,375.23158482142856,376.19210379464283
2009-02-07,367.67578,18.47741935483871,11.825548387096775,369.90625,372.04883,378.05078,380.68555,383.52734,511.82812,854.5996,369.4498697916667,373.373046875,375.05984933035717
2009-02-08,363.70703,18.36774193548387,11.755354838709678,367.67578,370.76758,374.75,380.4121,377.95898,489.75586,825.72656,367.0963541666667,370.98660714285717,374.04185267857144
2009-02-09,358.74414,18.258064516129032,11.685161290322581,363.70703,369.90625,372.04883,378.05078,375.0703,468.94922,789.8457,363.3756510416667,368.228515625,372.87569754464283
2009-02-10,353.58594,18.148387096774194,11.614967741935484,358.74414,367.67578,370.76758,374.75,373.9707,447.0293,747.5615,358.6790364583333,365.205078125,371.41964285714283
2009-02-11,348.85156,18.038709677419355,11.544774193548388,353.58594,363.70703,369.90625,372.04883,374.39844,425.2422,700.38086,353.7272135416667,361.8911830357143,369.59486607142856
2009-02-12,345.6621,17.929032258064517,11.474580645161291,348.85156,358.74414,367.67578,370.76758,376.28516,406.5664,653.0918,349.3665364583333,358.3046875,367.40750558035717
2009-02-13,342.6797,17.81935483870968,11.404387096774194,345.6621,353.58594,363.70703,369.90625,378.85742,392.7461,609.3447,345.7311197916667,354.41517857142856,364.82338169642856
2009-02-14,339.41016,17.70967741935484,11.334193548387098,342.6797,348.85156,358.74414,367.67578,380.68555,383.52734,571.19727,342.583984375,350.37723214285717,361.87513950892856
2009-02-15,336.13867,17.6,11.264000000000001,339.41016,345.6621,353.58594,363.70703,380.4121,377.95898,538.68555,339.4095052083333,346.4388950892857,358.71275111607144
2009-02-16,333.47852,17.889285714285716,11.449142857142858,336.13867,342.6797,348.85156,358.74414,378.05078,375.0703,511.82812,336.3424479166667,342.8295200892857,355.52901785714283
2009-02-17,331.25,18.17857142857143,11.634285714285715,333.47852,339.41016,345.6621,353.58594,374.75,373.9707,489.75586,333.6223958333333,339.638671875,352.421875
