date,station,lat,lon,conductivity_mS_per_m,unit,grade,approval,obs_type,precip_mm,temp_max_c,temp_min_c,temp_mean_c,et0_mm,wind_max_ms,rh_pct,radiation_mj
2017-05-01,TanChau,10.804,105.234,20.6,mS/m,Unverified data,Raw - Not Yet Reviewed,O,303.3,31.212903225806453,25.55806451612903,27.741935483870968,116.92,3.7016129032258065,85.90322580645162,561.18
2017-06-01,TanChau,10.804,105.234,16.05,mS/m,Unverified data,Raw - Not Yet Reviewed,O,226.3,30.65,25.3,27.506666666666668,111.73,4.245666666666667,85.13333333333334,530.94
2017-07-01,TanChau,10.804,105.234,12.65,mS/m,Unverified data,Raw - Not Yet Reviewed,O,231.79999999999998,30.361290322580647,25.203225806451613,27.183870967741935,104.94,5.019032258064517,84.45161290322581,468.2
2017-08-01,TanChau,10.804,105.234,11.96,mS/m,Unverified data,Raw - Not Yet Reviewed,O,289.7,30.567741935483873,24.96451612903226,27.177419354838708,108.86,4.529354838709677,84.64516129032258,499.25
2017-09-01,TanChau,10.804,105.234,11.82,mS/m,Unverified data,Raw - Not Yet Reviewed,O,284.5,31.246666666666666,24.936666666666667,27.37,106.91,3.8946666666666667,84.7,498.07
2017-10-01,TanChau,10.804,105.234,13.03,mS/m,Unverified data,Raw - Not Yet Reviewed,O,331.6,30.387096774193548,24.506451612903227,26.82903225806452,102.89,3.7770967741935486,84.09677419354838,468.78
2017-11-01,TanChau,10.804,105.234,11.73,mS/m,Unverified data,Raw - Not Yet Reviewed,O,148.0,30.353333333333335,24.176666666666666,26.746666666666666,102.64,4.1946666666666665,82.06666666666666,453.47
2017-12-01,TanChau,10.804,105.234,14.3,mS/m,Unverified data,Raw - Not Yet Reviewed,O,89.3,29.729032258064517,22.774193548387096,25.86774193548387,123.67999999999999,4.482903225806451,72.87096774193549,497.26
2018-01-01,TanChau,10.804,105.234,15.12,mS/m,Unverified data,Raw - Not Yet Reviewed,O,70.2,29.86774193548387,23.29032258064516,26.125806451612902,106.7,3.3067741935483874,79.3225806451613,485.89
2018-02-01,TanChau,10.804,105.234,17.98,mS/m,Unverified data,Raw - Not Yet Reviewed,O,10.2,30.803571428571427,22.192857142857143,26.125,123.72,3.7842857142857143,72.67857142857143,554.82
2018-03-01,TanChau,10.804,105.234,20.8,mS/m,Unverified data,Raw - Not Yet Reviewed,O,27.700000000000003,32.803225806451614,24.338709677419356,28.200000000000003,148.29,3.5903225806451613,70.29032258064517,631.42
2018-04-01,TanChau,10.804,105.234,21.5,mS/m,Unverified data,Raw - Not Yet Reviewed,O,35.5,34.17333333333333,25.60666666666667,29.366666666666667,148.3,3.819,67.73333333333333,593.91
2018-05-01,TanChau,10.804,105.234,21.7,mS/m,Unverified data,Raw - Not Yet Reviewed,O,146.5,31.970967741935485,25.47741935483871,28.19677419354839,128.96,3.2477419354838712,81.7741935483871,601.8
2018-06-01,TanChau,10.804,105.234,20.9,mS/m,Unverified data,Raw - Not Yet Reviewed,O,200.1,30.43,25.15666666666667,27.253333333333334,102.16,4.4093333333333335,85.76666666666667,472.86
2018-07-01,TanChau,10.804,105.234,15.13,mS/m,Unverified data,Raw - Not Yet Reviewed,O,174.9,30.22258064516129,25.34193548387097,27.283870967741933,112.83,5.6006451612903225,83.64516129032258,500.28000000000003
2018-08-01,TanChau,10.804,105.234,10.51,mS/m,Unverified data,Raw - Not Yet Reviewed,O,200.9,30.4,25.032258064516128,27.151612903225807,112.69,5.583225806451614,83.35483870967742,497.54
2018-09-01,TanChau,10.804,105.234,11.63,mS/m,Unverified data,Raw - Not Yet Reviewed,O,272.5,30.723333333333336,24.490000000000002,26.94,105.6,4.094333333333333,85.46666666666667,493.82
2018-10-01,TanChau,10.804,105.234,11.74,mS/m,Unverified data,Raw - Not Yet Reviewed,O,267.3,31.135483870967743,24.306451612903224,27.22258064516129,118.3,3.2912903225806454,82.58064516129032,551.68
2018-11-01,TanChau,10.804,105.234,13.58,mS/m,Unverified data,Raw - Not Yet Reviewed,O,106.2,31.07,24.203333333333333,27.28666666666667,115.29,3.75,79.33333333333333,518.3
2018-12-01,TanChau,10.804,105.234,13.94,mS/m,Unverified data,Raw - Not Yet Reviewed,O,84.1,31.193548387096776,24.393548387096775,27.35483870967742,115.14,3.450322580645161,78.64516129032258,509.82
2019-01-01,TanChau,10.804,105.234,15.84,mS/m,Unverified data,Raw - Not Yet Reviewed,O,22.9,31.33225806451613,23.048387096774192,26.796774193548387,130.77,4.11258064516129,70.35483870967742,549.66
2019-02-01,TanChau,10.804,105.234,19.32,mS/m,Unverified data,Raw - Not Yet Reviewed,O,2.5,33.93571428571429,23.52857142857143,28.417857142857144,149.36,4.660714285714286,62.785714285714285,560.34
2019-03-01,TanChau,10.804,105.234,22.0,mS/m,Unverified data,Raw - Not Yet Reviewed,O,25.6,34.66129032258065,24.47741935483871,29.216129032258067,170.15,4.178064516129033,65.0,674.56
2019-04-01,TanChau,10.804,105.234,25.7,mS/m,Unverified data,Raw - Not Yet Reviewed,O,74.9,34.21333333333334,25.94333333333333,29.573333333333334,149.23,3.6046666666666667,72.5,635.18
2019-05-01,TanChau,10.804,105.234,23.2,mS/m,Unverified data,Raw - Not Yet Reviewed,O,139.4,33.00645161290323,26.203225806451613,28.970967741935485,140.14000000000001,4.651935483870968,79.90322580645162,612.42
2019-06-01,TanChau,10.804,105.234,22.7,mS/m,Unverified data,Raw - Not Yet Reviewed,O,169.1,31.11,25.783333333333335,27.85,103.75,4.233,84.63333333333334,467.08
2019-07-01,TanChau,10.804,105.234,15.88,mS/m,Unverified data,Raw - Not Yet Reviewed,O,163.7,31.641935483870967,25.461290322580645,27.967741935483872,123.06,5.000322580645161,81.06451612903226,527.09
2019-08-01,TanChau,10.804,105.234,10.52,mS/m,Unverified data,Raw - Not Yet Reviewed,O,232.9,30.83225806451613,25.27741935483871,27.40967741935484,113.05,5.873225806451613,83.12903225806451,486.59
2019-09-01,TanChau,10.804,105.234,9.23,mS/m,Unverified data,Raw - Not Yet Reviewed,O,292.1,30.459999999999997,24.766666666666666,26.996666666666666,101.32000000000001,4.4623333333333335,84.83333333333333,456.29
2019-10-01,TanChau,10.804,105.234,10.82,mS/m,Unverified data,Raw - Not Yet Reviewed,O,241.4,31.161290322580644,24.38064516129032,27.177419354838708,118.77,3.0948387096774193,84.09677419354838,561.45
2019-11-01,TanChau,10.804,105.234,12.66,mS/m,Unverified data,Raw - Not Yet Reviewed,O,103.39999999999999,30.663333333333334,23.67,26.803333333333335,113.47,3.2256666666666667,79.83333333333333,526.09
2019-12-01,TanChau,10.804,105.234,16.42,mS/m,Unverified data,Raw - Not Yet Reviewed,O,3.4000000000000004,30.461290322580645,22.309677419354838,26.161290322580644,133.51,3.7561290322580643,71.0,592.98
2020-01-01,TanChau,10.804,105.234,21.54,mS/m,Unverified data,Raw - Not Yet Reviewed,O,4.1,31.164516129032258,22.683870967741935,26.741935483870968,132.4,3.6190322580645162,72.96774193548387,596.77
2020-02-01,TanChau,10.804,105.234,24.8,mS/m,Unverified data,Raw - Not Yet Reviewed,O,3.8,32.57586206896552,22.620689655172413,27.393103448275863,149.78,4.201379310344827,64.96551724137932,622.8
2020-03-01,TanChau,10.804,105.234,25.1,mS/m,Unverified data,Raw - Not Yet Reviewed,O,4.9,34.8258064516129,24.838709677419356,29.583870967741937,175.04,4.340645161290323,63.74193548387097,662.15
2020-04-01,TanChau,10.804,105.234,26.7,mS/m,Unverified data,Raw - Not Yet Reviewed,O,265.6,33.21333333333333,25.446666666666665,28.93,143.59,3.5506666666666664,75.3,613.33
2020-05-01,TanChau,10.804,105.234,30.3,mS/m,Unverified data,Raw - Not Yet Reviewed,O,139.0,33.2,26.335483870967742,29.393548387096775,145.91,3.5061290322580643,78.87096774193549,650.66
2020-06-01,TanChau,10.804,105.234,22.7,mS/m,Unverified data,Raw - Not Yet Reviewed,O,270.0,30.78666666666667,25.33,27.506666666666668,105.39,3.744666666666667,86.7,500.35
2020-07-01,TanChau,10.804,105.234,22.1,mS/m,Unverified data,Raw - Not Yet Reviewed,O,265.90000000000003,31.287096774193547,24.94516129032258,27.438709677419357,117.75,3.7183870967741934,85.58064516129032,557.4
2020-08-01,TanChau,10.804,105.234,12.9,mS/m,Unverified data,Raw - Not Yet Reviewed,O,235.1,31.38064516129032,25.274193548387096,27.809677419354838,119.09,4.613548387096775,83.16129032258064,529.11
2020-09-01,TanChau,10.804,105.234,13.7,mS/m,Unverified data,Raw - Not Yet Reviewed,O,357.4,31.18,24.970000000000002,27.403333333333332,105.21,3.9733333333333336,85.16666666666667,485.89
2020-10-01,TanChau,10.804,105.234,12.14,mS/m,Unverified data,Raw - Not Yet Reviewed,O,333.8,29.73225806451613,24.45483870967742,26.48709677419355,87.44,3.698387096774194,87.25806451612904,408.98
2020-11-01,TanChau,10.804,105.234,12.56,mS/m,Unverified data,Raw - Not Yet Reviewed,O,110.0,30.783333333333335,24.063333333333333,27.026666666666664,116.33,3.7123333333333335,78.9,520.0699999999999
2020-12-01,TanChau,10.804,105.234,14.72,mS/m,Unverified data,Raw - Not Yet Reviewed,O,56.5,30.53548387096774,23.54516129032258,26.62258064516129,126.57,4.454516129032259,71.51612903225806,505.29
2021-01-01,TanChau,10.804,105.234,16.62,mS/m,Unverified data,Raw - Not Yet Reviewed,O,12.1,30.606451612903225,21.809677419354838,25.86774193548387,136.85999999999999,3.854516129032258,66.96774193548387,583.23
2021-02-01,TanChau,10.804,105.234,21.3,mS/m,Unverified data,Raw - Not Yet Reviewed,O,22.0,31.00714285714286,22.135714285714283,26.314285714285713,123.62,3.6371428571428575,72.42857142857143,554.99
2021-03-01,TanChau,10.804,105.234,22.1,mS/m,Unverified data,Raw - Not Yet Reviewed,O,15.4,34.167741935483875,24.216129032258067,28.94193548387097,169.7,4.250322580645161,65.19354838709677,678.69
2021-04-01,TanChau,10.804,105.234,23.4,mS/m,Unverified data,Raw - Not Yet Reviewed,O,173.7,32.693333333333335,24.996666666666666,28.346666666666668,134.02,3.875,77.66666666666667,576.66
2021-05-01,TanChau,10.804,105.234,23.1,mS/m,Unverified data,Raw - Not Yet Reviewed,O,191.9,32.10322580645161,25.683870967741935,28.35483870967742,126.46000000000001,3.4951612903225806,82.58064516129032,575.3
2021-06-01,TanChau,10.804,105.234,24.5,mS/m,Unverified data,Raw - Not Yet Reviewed,O,121.8,32.18333333333333,25.746666666666666,28.346666666666668,129.4,4.907,80.33333333333333,561.9300000000001
2021-07-01,TanChau,10.804,105.234,21.0,mS/m,Unverified data,Raw - Not Yet Reviewed,O,215.1,31.43548387096774,25.519354838709678,27.896774193548385,118.34,5.061290322580645,80.96774193548387,494.72
2021-08-01,TanChau,10.804,105.234,13.49,mS/m,Unverified data,Raw - Not Yet Reviewed,O,347.4,31.467741935483872,25.164516129032258,27.729032258064517,122.9,4.486774193548388,81.70967741935483,533.31
2021-09-01,TanChau,10.804,105.234,10.99,mS/m,Unverified data,Raw - Not Yet Reviewed,O,288.9,30.676666666666666,24.783333333333335,26.98,100.03,4.2316666666666665,85.4,458.02
2021-10-01,TanChau,10.804,105.234,13.69,mS/m,Unverified data,Raw - Not Yet Reviewed,O,365.4,30.751612903225805,24.551612903225806,26.91290322580645,103.33,3.9780645161290322,85.25806451612904,475.8
2021-11-01,TanChau,10.804,105.234,18.35,mS/m,Unverified data,Raw - Not Yet Reviewed,O,293.0,30.503333333333334,23.84,26.476666666666667,100.81,3.9313333333333333,84.5,464.84
2021-12-01,TanChau,10.804,105.234,14.91,mS/m,Unverified data,Raw - Not Yet Reviewed,O,60.0,30.10967741935484,22.4,25.858064516129033,129.36,4.2380645161290325,73.80645161290323,568.84
2022-01-01,TanChau,10.804,105.234,17.4,mS/m,Unverified data,Raw - Not Yet Reviewed,O,10.5,32.035483870967745,22.74516129032258,27.080645161290324,137.16,3.5393548387096776,70.93548387096774,612.09
2022-02-01,TanChau,10.804,105.234,20.6,mS/m,Unverified data,Raw - Not Yet Reviewed,O,11.7,33.785714285714285,23.87857142857143,28.307142857142857,142.67,4.258928571428571,66.25,564.53
2022-03-01,TanChau,10.804,105.234,22.9,mS/m,Unverified data,Raw - Not Yet Reviewed,O,111.6,33.60645161290322,24.48709677419355,28.419354838709676,150.64,3.807741935483871,72.83870967741936,642.11
2022-04-01,TanChau,10.804,105.234,23.5,mS/m,Unverified data,Raw - Not Yet Reviewed,O,247.7,32.13333333333333,24.226666666666667,27.529999999999998,134.13,3.98,80.8,616.2
2022-05-01,TanChau,10.804,105.234,23.3,mS/m,Unverified data,Raw - Not Yet Reviewed,O,269.5,30.848387096774193,25.003225806451614,27.26451612903226,111.03999999999999,4.370645161290323,86.12903225806451,523.84
2022-06-01,TanChau,10.804,105.234,22.2,mS/m,Unverified data,Raw - Not Yet Reviewed,O,243.9,31.553333333333335,24.896666666666665,27.540000000000003,127.7,4.006333333333333,85.2,614.83
2022-07-01,TanChau,10.804,105.234,17.5,mS/m,Unverified data,Raw - Not Yet Reviewed,O,353.9,30.712903225806453,24.780645161290323,27.07741935483871,113.16,4.563225806451613,85.2258064516129,527.7
2022-08-01,TanChau,10.804,105.234,10.2,mS/m,Unverified data,Raw - Not Yet Reviewed,O,264.2,31.18064516129032,24.551612903225806,27.15806451612903,119.06,4.8106451612903225,83.45161290322581,547.47
2022-09-01,TanChau,10.804,105.234,12.1,mS/m,Unverified data,Raw - Not Yet Reviewed,O,293.4,30.970000000000002,24.483333333333334,26.790000000000003,106.26,4.820333333333334,85.3,499.08
2022-10-01,TanChau,10.804,105.234,11.5,mS/m,Unverified data,Raw - Not Yet Reviewed,O,381.9,30.516129032258064,23.780645161290323,26.425806451612903,107.35,3.532258064516129,84.2258064516129,502.37
2022-11-01,TanChau,10.804,105.234,13.6,mS/m,Unverified data,Raw - Not Yet Reviewed,O,210.3,30.71333333333333,23.723333333333336,26.506666666666668,102.43,3.6503333333333337,84.73333333333333,484.32
2022-12-01,TanChau,10.804,105.234,13.64,mS/m,Unverified data,Raw - Not Yet Reviewed,O,36.4,30.44516129032258,22.26774193548387,25.919354838709676,135.35,4.288387096774193,71.41935483870968,581.83
2023-01-01,TanChau,10.804,105.234,17.94,mS/m,Unverified data,Raw - Not Yet Reviewed,O,127.7,29.116129032258065,22.22258064516129,25.287096774193547,117.56,4.122258064516129,74.48387096774194,497.3
2023-02-01,TanChau,10.804,105.234,23.3,mS/m,Unverified data,Raw - Not Yet Reviewed,O,17.0,31.960714285714285,22.739285714285717,27.089285714285715,131.36,3.815,70.21428571428571,563.68
2023-03-01,TanChau,10.804,105.234,26.8,mS/m,Unverified data,Raw - Not Yet Reviewed,O,2.1,33.903225806451616,23.125806451612902,28.27741935483871,170.14,3.924193548387097,64.29032258064517,708.56
2023-04-01,TanChau,10.804,105.234,30.3,mS/m,Unverified data,Raw - Not Yet Reviewed,O,86.8,34.79333333333333,25.35666666666667,29.52,154.42,4.05,71.8,644.34
2023-05-01,TanChau,10.804,105.234,30.4,mS/m,Unverified data,Raw - Not Yet Reviewed,O,184.3,33.07419354838709,26.093548387096774,29.016129032258064,140.12,4.28483870967742,78.6774193548387,609.73
2023-06-01,TanChau,10.804,105.234,25.2,mS/m,Unverified data,Raw - Not Yet Reviewed,O,256.1,31.40666666666667,25.626666666666665,27.85666666666667,117.6,4.395,84.0,543.33
2023-07-01,TanChau,10.804,105.234,23.6,mS/m,Unverified data,Raw - Not Yet Reviewed,O,328.7,30.912903225806453,25.09032258064516,27.309677419354838,113.99000000000001,4.930967741935484,84.70967741935483,516.53
2023-08-01,TanChau,10.804,105.234,14.2,mS/m,Unverified data,Raw - Not Yet Reviewed,O,254.8,31.838709677419356,25.616129032258065,28.096774193548388,131.06,4.961290322580646,80.96774193548387,576.39
2023-09-01,TanChau,10.804,105.234,11.7,mS/m,Unverified data,Raw - Not Yet Reviewed,O,435.1,30.743333333333332,24.91,26.990000000000002,98.75,4.602333333333333,86.23333333333333,454.21
2023-10-01,TanChau,10.804,105.234,13.0,mS/m,Unverified data,Raw - Not Yet Reviewed,O,412.2,31.538709677419355,24.287096774193547,26.996774193548386,111.33,3.500322580645161,86.83870967741936,533.01
2023-11-01,TanChau,10.804,105.234,13.6,mS/m,Unverified data,Raw - Not Yet Reviewed,O,168.1,31.226666666666667,23.89333333333333,26.816666666666666,116.59,3.8033333333333332,81.26666666666667,529.46
2023-12-01,TanChau,10.804,105.234,13.5,mS/m,Unverified data,Raw - Not Yet Reviewed,O,46.1,31.503225806451614,23.76451612903226,27.280645161290323,128.1,3.902258064516129,75.19354838709677,538.0
2024-01-01,TanChau,10.804,105.234,,,,,,4.3,31.654838709677417,23.083870967741937,27.17096774193548,132.07,3.0780645161290323,73.25806451612904,597.13
2024-02-01,TanChau,10.804,105.234,,,,,,3.1,33.19655172413793,23.45862068965517,28.193103448275863,144.2,3.9520689655172414,68.3103448275862,595.03
2024-03-01,TanChau,10.804,105.234,,,,,,4.0,35.25483870967742,24.729032258064517,29.741935483870968,175.86,4.31741935483871,64.16129032258064,681.03
2024-04-01,TanChau,10.804,105.234,,,,,,5.2,37.11333333333334,26.586666666666666,31.576666666666664,185.52,4.166,61.46666666666667,708.4
2024-05-01,TanChau,10.804,105.234,,,,,,209.8,33.73870967741936,26.56451612903226,29.338709677419356,135.68,4.20483870967742,80.48387096774194,601.19
2024-06-01,TanChau,10.804,105.234,,,,,,291.7,31.459999999999997,25.779999999999998,28.02333333333333,116.04,3.9316666666666666,83.9,532.13
2024-07-01,TanChau,10.804,105.234,,,,,,352.5,30.641935483870967,25.08709677419355,27.148387096774194,105.53999999999999,4.968387096774194,85.83870967741936,485.12
2024-08-01,TanChau,10.804,105.234,,,,,,243.0,31.996774193548386,25.238709677419354,27.870967741935484,128.91,4.361612903225807,83.0,594.94
2024-09-01,TanChau,10.804,105.234,,,,,,355.5,31.19,25.073333333333334,27.3,105.85,4.761333333333334,85.13333333333334,480.28000000000003
2024-10-01,TanChau,10.804,105.234,,,,,,462.0,31.083870967741937,24.406451612903226,26.84193548387097,106.91,3.5880645161290325,86.48387096774194,505.75
2024-11-01,TanChau,10.804,105.234,,,,,,126.6,31.626666666666665,24.06,27.276666666666664,123.71,3.530666666666667,80.23333333333333,562.18
2024-12-01,TanChau,10.804,105.234,,,,,,94.6,29.729032258064517,23.206451612903226,25.996774193548386,111.22,4.438064516129033,78.06451612903226,486.24
2025-01-01,TanChau,10.804,105.234,,,,,,7.3999999999999995,29.032258064516128,21.23225806451613,24.825806451612905,129.25,3.749032258064516,75.48387096774194,613.23
2025-02-01,TanChau,10.804,105.234,,,,,,70.5,30.678571428571427,22.553571428571427,26.103571428571428,120.38,3.715,80.0,575.44
2025-03-01,TanChau,10.804,105.234,,,,,,10.8,32.89354838709678,24.01290322580645,28.135483870967743,155.76,3.9193548387096775,72.74193548387096,680.84
2025-04-01,TanChau,10.804,105.234,,,,,,117.5,33.38333333333333,24.85,28.563333333333333,150.81,3.683,76.53333333333333,671.96
2025-05-01,TanChau,10.804,105.234,,,,,,368.5,31.787096774193547,25.283870967741933,27.706451612903226,128.94,3.604516129032258,86.41935483870968,614.52
2025-06-01,TanChau,10.804,105.234,,,,,,306.8,30.240000000000002,25.25,27.136666666666667,101.64,4.448666666666667,88.1,490.2
2025-07-01,TanChau,10.804,105.234,,,,,,200.7,31.019354838709678,25.567741935483873,27.719354838709677,125.53,5.507096774193548,83.25806451612904,565.33
2025-08-01,TanChau,10.804,105.234,,,,,,263.5,31.906451612903226,25.016129032258064,27.693548387096776,128.28,5.045483870967741,81.87096774193549,578.63
2025-09-01,TanChau,10.804,105.234,,,,,,385.0,30.81,24.736666666666668,26.959999999999997,102.61,4.363666666666666,86.13333333333334,480.11
2025-10-01,TanChau,10.804,105.234,,,,,,376.8,31.106451612903225,24.403225806451612,26.91290322580645,113.65,3.818064516129032,86.3225806451613,544.98
2025-11-01,TanChau,10.804,105.234,,,,,,216.8,29.83,23.509999999999998,26.09,109.42,4.683333333333334,80.83333333333333,484.44
2025-12-01,TanChau,10.804,105.234,,,,,,74.89999999999999,30.62258064516129,23.041935483870965,26.416129032258063,124.05,3.7683870967741933,76.3225806451613,568.31
2026-01-01,TanChau,10.804,105.234,,,,,,1.2,29.793548387096774,21.06451612903226,25.05806451612903,131.1,3.431935483870968,73.16129032258064,618.08
2026-02-01,TanChau,10.804,105.234,,,,,,56.5,30.99285714285714,22.842857142857145,26.585714285714285,122.98,3.3225000000000002,76.89285714285714,566.3
